"","SB01.15","SB01.16","SB01.18","SB02.12","SB02.13","SB02.21","SB02.28","SB06.20","SB06.30","SB07.12","SB10.13","SB10.16","SB10.17","SB10.20","SB10.21","SB10.23","SB11.11","SB11.12","SB11.24","SB11.30"
"K07480",8,5,2,3,2,1,2,2,5,4,0,2,1,2,0,2,2,0,1,3
"K01749",1,3,4,0,0,1,11,1,0,2,0,2,1,1,1,2,6,3,0,3
"K03284",3,5,4,6,7,4,12,0,2,1,3,7,2,3,0,2,1,3,4,4
"K04763",4,12,2,34,92,19,39,3,2,60,114,107,30,25,53,61,3,17,2,4
"K01778",3,6,21,14,30,12,27,5,2,26,36,23,14,18,17,18,11,7,10,4
"K00549",1,14,5,15,3,8,3,10,11,5,3,2,1,5,8,11,14,8,9,7
"K21064",4,19,7,89,169,37,108,7,6,204,209,144,50,26,177,96,7,32,7,9
"K05786",0,0,1,3,1,3,1,1,1,1,1,1,2,5,0,1,3,0,1,2
"K02355",122,192,246,340,503,127,505,102,284,855,519,587,191,124,365,310,185,225,233,181
"K02358",719,822,1144,996,1460,386,1554,525,1495,2045,1296,1830,425,455,1234,716,1151,881,1134,854
"K02863",704,639,1578,903,1586,310,1421,483,1469,1532,1460,1617,472,333,495,860,822,741,898,806
"K02864",481,736,861,934,1963,437,1610,382,957,1009,1564,1709,1726,444,454,764,564,1795,946,596
"K02992",131,298,194,573,783,259,1006,69,126,757,845,816,406,183,530,364,122,449,274,202
"K03073",1,70,2,545,588,113,559,10,12,618,1670,893,150,155,497,347,16,68,1,1
"K02950",206,1369,505,4393,6542,1464,6061,347,659,11825,10784,6966,3824,1386,9472,4423,423,3229,493,535
"K02935",330,587,629,1749,3200,539,2334,302,822,3334,3114,2702,733,436,1867,1891,623,966,620,408
"K10914",2,4,2,2,2,2,3,2,0,0,1,1,11,4,0,1,5,7,1,4
"K04095",4,5,4,6,5,7,12,3,0,0,3,5,5,3,0,5,6,4,5,5
"K03768",6,118,22,549,1410,223,692,16,45,1729,1182,809,319,204,1078,737,19,174,15,27
"K01652",2,1,1,2,1,2,2,1,1,0,1,2,2,1,0,1,0,1,1,1
"K00826",4,4,3,5,6,4,11,1,1,0,3,6,1,3,1,1,1,2,5,3
"K02342",78,78,154,83,156,33,92,76,172,121,88,165,37,38,65,88,78,121,139,93
"K03469",1,6,3,12,1,13,3,6,1,0,0,2,6,7,1,8,7,12,12,8
"K07089",5,5,7,14,21,8,17,5,0,35,27,16,9,9,17,16,8,2,2,3
"K07056",16,76,10,338,604,128,500,10,19,455,909,719,187,132,522,307,11,102,11,16
"K07460",0,14,2,133,259,72,249,1,10,104,384,308,66,22,118,147,0,42,1,4
"K07461",0,24,1,49,221,42,146,0,3,40,305,138,70,31,64,31,0,23,2,10
"K02335",16,11,4,26,40,13,39,4,14,60,40,49,12,8,38,25,8,11,6,4
"K03978",36,27,59,23,19,16,47,35,60,4,12,38,22,16,1,12,35,40,34,30
"K07391",9,2,2,14,18,3,8,1,3,28,24,16,4,5,17,12,0,3,0,5
"K06901",4,22,17,26,25,23,30,18,16,55,33,24,16,24,25,35,15,18,12,22
"K02073",5,12,10,11,9,6,22,8,7,1,6,15,5,5,0,4,11,9,9,9
"K00926",117,56,154,41,73,4,59,55,217,4,18,82,19,18,12,17,137,74,184,111
"K03424",16,48,25,141,279,56,202,17,42,217,488,359,90,67,232,183,28,55,25,21
"K01997",2,3,4,2,0,4,2,4,2,0,0,0,2,5,1,2,4,3,3,4
"K01995",1,3,2,2,3,2,4,1,1,0,2,4,1,3,1,1,0,2,3,2
"K10822",14,64,25,275,515,100,353,16,25,671,646,481,127,95,342,299,18,89,26,25
"K01996",1,3,2,4,2,3,4,2,1,0,2,3,1,1,1,1,0,2,4,1
"K00661",3,7,3,6,3,8,8,6,4,0,3,6,10,7,2,4,4,4,4,9
"K02982",348,497,661,1015,1823,388,1461,225,907,2489,1937,1758,710,438,1216,1008,454,780,463,438
"K02933",159,409,310,1061,1777,459,1588,145,351,2044,1735,1529,491,397,1144,1025,246,526,374,291
"K02931",329,541,678,842,1094,364,1529,296,812,1344,981,1530,347,343,489,626,473,581,748,553
"K02878",133,648,188,1845,2962,796,2833,182,269,3306,3139,2468,868,751,1484,1841,171,711,296,283
"K02881",184,495,395,801,1525,416,1608,162,446,1232,1700,1446,833,313,960,802,321,722,477,354
"K02890",172,428,339,1163,1654,527,1696,128,406,1899,1613,1630,475,337,1002,1028,220,454,370,274
"K02895",203,587,459,1025,1431,443,1709,213,413,1251,1743,1637,1013,392,286,688,297,986,473,447
"K02954",251,719,508,1508,2058,304,1370,346,828,5204,1893,2011,765,551,1210,1117,964,700,540,422
"K02032",15,140,59,76,137,30,111,124,82,224,119,163,51,48,212,94,127,119,91,55
"K05515",0,6,0,32,98,15,40,1,2,51,105,72,21,14,38,32,0,9,0,1
"K05837",0,1,2,2,1,1,3,1,0,0,1,2,2,2,0,1,2,1,1,1
"K01638",1,6,4,3,1,1,3,1,2,0,2,3,0,0,0,1,2,1,5,2
"K07795",7,2,1,3,3,1,5,0,7,0,3,3,1,1,0,2,2,4,2,1
"K04066",3,19,9,27,26,12,33,17,16,18,21,33,8,15,6,22,15,16,16,21
"K02529",6,24,13,26,19,15,50,9,9,0,16,24,12,10,2,7,10,15,17,17
"K01733",1,1,1,2,2,2,5,1,1,0,2,2,2,1,0,1,1,1,2,2
"K00872",3,3,7,4,4,4,4,4,3,0,4,9,2,2,0,2,1,5,6,4
"K04042",5,5,4,6,6,4,9,3,1,0,3,6,7,3,2,2,5,3,7,4
"K03710",2,3,1,2,2,2,2,1,1,0,2,2,1,1,0,2,1,1,3,1
"K00266",1,2,2,3,2,2,6,1,0,0,1,2,2,2,0,1,2,2,4,2
"K19334",1,5,0,22,241,4,39,0,2,44,255,48,42,21,94,58,0,9,0,1
"K00383",0,2,1,3,1,2,4,1,1,0,1,3,3,1,0,1,1,2,1,2
"K00537",4,9,5,8,8,5,19,2,1,0,0,3,3,3,0,5,1,5,5,3
"K02313",19,26,31,55,98,28,102,23,24,101,140,127,38,24,37,69,27,29,32,18
"K02338",16,77,15,337,621,128,466,20,25,918,1072,585,191,155,945,356,19,108,24,17
"K03629",7,23,8,39,64,21,56,12,5,38,80,63,23,12,30,24,17,15,14,13
"K01271",2,5,5,8,7,5,16,3,3,0,6,10,3,3,0,3,2,4,8,7
"K00564",7,3,5,6,5,4,13,2,4,0,1,7,2,12,0,7,2,1,3,2
"K03789",1,6,3,5,5,7,21,5,1,0,2,10,14,4,0,3,6,13,3,6
"K03549",4,6,6,9,5,8,16,7,6,0,3,8,4,9,4,6,10,5,10,13
"K03924",2,23,1,183,374,54,164,3,8,743,430,355,98,54,313,233,3,41,1,2
"K07497",76,301,127,189,100,381,211,349,65,34,64,117,229,337,10,235,196,171,206,290
"K07483",16,167,87,148,63,176,224,137,71,11,77,148,108,152,0,134,136,99,112,176
"K01610",2,1,2,4,2,3,7,3,2,0,1,4,5,2,0,1,4,1,5,3
"K02483",10,25,16,19,20,16,48,10,18,1,13,30,19,8,1,10,21,21,22,25
"K01586",0,2,1,2,2,2,2,1,1,0,0,1,2,2,0,1,3,3,2,2
"K00566",5,5,6,7,6,4,15,4,3,0,2,10,5,2,0,3,8,7,7,5
"K06969",2,1,0,2,2,2,5,0,1,0,2,2,2,1,0,1,1,3,2,1
"K01126",1,6,0,5,1,6,1,3,0,0,2,4,6,1,0,2,0,6,1,2
"K01524",2,2,4,2,1,2,3,2,1,0,1,1,3,1,2,1,2,4,1,2
"K03070",39,28,44,37,74,19,61,19,48,78,69,78,24,24,42,35,35,25,29,36
"K00859",14,10,4,50,76,19,51,1,8,69,111,103,26,18,64,41,1,14,8,6
"K03574",0,6,0,2,1,7,1,5,0,0,2,1,9,2,0,4,8,4,2,2
"K00962",1,22,4,141,292,49,170,3,6,233,351,251,75,45,225,134,4,41,4,4
"K03177",2,10,1,51,104,20,62,1,2,85,117,66,26,21,47,37,3,12,2,2
"K02834",100,95,150,104,303,48,317,58,163,89,312,267,56,35,102,81,115,117,102,117
"K01916",4,7,3,9,6,5,15,5,1,0,6,7,2,5,0,3,3,5,9,5
"K02759",1005,977,1485,1472,3578,106,1139,942,2255,1883,9274,2189,1562,950,1953,1467,1167,1140,1517,1154
"K02760",2819,3109,5596,1832,3729,140,2401,3620,9988,573,3612,3530,1494,1144,781,885,5827,4673,5381,5171
"K05799",2,3,1,2,1,1,1,1,3,1,0,1,16,0,1,1,3,10,1,1
"K00134",4804,3982,9113,4226,6015,841,4573,4858,17356,5001,4028,7934,2296,1919,2807,2915,6015,6791,5781,6746
"K00240",0,1,1,2,2,1,4,0,1,0,1,1,2,2,0,1,1,6,0,2
"K11741",3,6,0,4,0,6,1,3,5,5,0,0,3,12,0,3,7,6,2,13
"K03657",1,5,1,23,50,10,24,1,2,37,57,32,12,9,21,21,2,7,2,3
"K02800",1,2,2,2,3,3,4,4,2,0,1,2,3,10,0,2,6,1,5,3
"K03406",62,25,23,100,130,34,123,11,45,102,209,165,47,33,105,91,28,67,14,37
"K03752",3,0,1,6,1,2,9,3,2,0,1,1,1,0,0,4,3,5,1,0
"K01775",10,26,9,57,156,26,86,16,15,74,163,78,27,30,67,66,25,32,11,17
"K03832",4,3,1,18,44,6,15,0,1,26,49,26,11,15,31,22,1,2,2,1
"K01933",6,6,6,19,0,12,11,4,2,3,4,4,4,12,0,10,3,15,2,9
"K16788",11,4,3,6,4,1,11,0,2,0,0,8,5,9,0,1,5,9,16,4
"K03299",20,15,9,16,9,10,26,12,11,0,5,18,8,15,0,8,10,8,8,15
"K01356",13,10,11,10,7,9,35,7,4,1,11,23,10,7,0,3,6,9,13,11
"K00554",29,106,94,382,598,113,420,48,119,850,838,665,248,102,445,266,69,180,72,56
"K02884",416,548,938,804,1750,318,1519,402,1180,872,1630,1529,582,316,887,701,702,758,815,572
"K01972",60,46,50,70,155,40,114,41,74,154,210,159,51,29,151,113,53,65,50,39
"K00762",2,18,3,31,122,16,47,9,5,147,117,78,29,29,21,64,9,18,4,13
"K00945",32,47,40,52,137,38,103,23,48,69,125,107,57,34,65,55,41,60,57,34
"K03218",0,4,2,4,4,6,7,3,2,0,2,6,4,3,0,4,5,3,5,4
"K00939",126,196,184,411,612,159,681,87,177,642,645,676,161,146,292,311,153,233,197,171
"K00791",0,10,2,49,146,19,62,2,4,113,192,102,38,26,76,49,4,15,2,1
"K03666",10,7,8,21,5,2,33,6,12,5,11,1,8,6,23,7,14,15,4,10
"K00426",23,16,12,12,15,17,45,11,8,3,17,18,9,8,0,12,13,20,33,26
"K03561",1,28,1,185,349,57,221,4,8,378,476,350,83,57,356,205,10,45,2,6
"K11070",1,5,2,14,28,6,21,1,2,29,23,19,11,6,3,18,2,6,2,2
"K02838",44,74,66,243,499,106,368,27,73,385,690,424,189,84,562,256,43,123,41,42
"K02556",0,7,0,69,115,16,68,1,5,118,151,109,25,21,89,90,0,14,0,1
"K02557",1,18,1,99,115,25,73,2,5,192,194,174,40,23,76,106,0,24,0,2
"K06194",5,1,1,2,1,0,2,0,1,1,1,2,1,4,1,1,2,1,0,0
"K01738",1,2,2,2,3,2,5,1,0,0,2,3,0,2,0,1,1,0,2,1
"K03588",0,3,0,18,41,8,18,1,1,18,33,35,8,9,21,16,0,4,0,1
"K18979",2,2,4,4,1,1,1,1,2,0,0,3,1,1,0,2,5,2,6,1
"K04759",4,13,6,13,7,18,20,16,4,0,2,8,13,19,0,17,8,7,18,22
"K02033",5,25,6,106,169,37,117,6,10,529,174,248,54,43,265,216,8,27,12,11
"K01624",275,452,549,927,1218,309,1049,248,627,1778,1519,1558,416,300,622,827,426,501,525,441
"K02773",5,5,4,3,2,4,14,5,5,1,1,6,0,1,0,1,7,6,5,7
"K09800",0,3,0,16,31,6,20,1,2,18,46,34,11,9,15,20,1,4,0,1
"K03590",7,23,21,53,107,27,82,12,10,53,90,92,34,19,45,43,15,28,22,21
"K03531",156,127,248,123,176,39,153,143,365,138,187,242,73,46,84,114,281,145,226,187
"K02242",1,3,0,13,58,10,24,1,1,20,77,35,12,6,50,21,3,8,2,5
"K01649",2,2,0,2,2,2,3,1,1,0,1,2,1,1,0,1,2,1,1,1
"K00705",1,4,1,6,7,3,8,1,1,6,13,8,4,4,5,4,3,3,3,2
"K07029",4,9,4,4,7,4,11,5,3,0,2,7,3,2,1,2,4,5,6,4
"K03311",2,5,2,5,2,4,6,3,1,0,2,4,8,2,0,2,2,4,4,2
"K02387",0,12,0,67,89,20,54,1,5,73,118,127,25,15,77,63,3,19,0,1
"K02388",0,25,0,217,448,91,261,6,7,324,566,410,102,57,237,303,1,51,1,5
"K06217",4,3,1,4,2,3,6,2,2,2,4,4,3,4,3,2,3,3,7,5
"K02016",0,2,0,3,33,2,3,1,0,3,31,2,2,7,40,3,0,1,1,1
"K01243",8,22,11,63,103,29,66,7,6,106,117,105,33,18,120,74,16,16,8,9
"K03438",10,16,16,41,80,19,85,9,14,51,115,98,32,16,40,42,12,18,15,20
"K00287",3,7,4,7,4,5,11,2,4,0,3,8,3,4,2,2,5,5,13,10
"K08303",25,27,48,23,27,10,38,28,82,3,12,26,14,18,4,16,38,37,40,47
"K01928",1,12,1,77,166,29,99,2,4,131,182,124,31,25,131,82,2,18,2,1
"K03181",13,3,1,3,3,1,3,1,1,2,0,3,5,1,2,2,9,5,2,3
"K01803",31,121,49,311,350,107,347,26,39,886,491,513,142,95,249,287,33,96,77,55
"K00865",0,17,5,6,2,12,6,6,2,0,0,2,8,6,1,13,6,4,2,8
"K07566",8,20,13,27,27,17,36,7,8,18,34,43,17,14,13,19,14,17,11,6
"K16044",1,2,2,1,1,2,4,3,1,0,1,3,1,1,1,1,8,1,2,1
"K01823",4,2,3,1,1,3,2,3,1,0,1,0,3,1,0,2,1,3,2,2
"K03402",5,14,11,18,10,16,19,7,1,2,6,22,51,12,0,7,9,26,12,10
"K02837",1,2,2,4,3,2,5,2,0,0,2,3,2,2,0,1,0,2,2,2
"K06153",7,16,7,44,72,20,60,7,7,67,84,90,25,25,30,54,10,12,10,11
"K01485",4,1,2,2,1,1,4,2,2,0,2,2,1,1,1,0,4,2,4,3
"K03527",5,5,8,22,71,7,32,5,5,49,93,52,14,13,46,29,6,11,4,7
"K01962",1,5,0,35,66,10,41,1,2,80,94,55,31,8,52,50,1,14,0,0
"K02316",41,24,32,32,63,25,52,25,42,17,53,59,19,33,16,28,28,24,39,29
"K02860",5,165,11,436,1395,224,995,15,42,1172,1779,1225,681,229,1078,533,15,359,5,22
"K02959",30,1551,109,10488,13285,1733,9944,194,489,30045,26300,14597,3942,2203,18340,8362,257,2164,122,228
"K06223",0,154,7,103,103,52,114,11,7,145,34,82,38,215,60,88,7,19,6,12
"K02528",10,11,15,5,8,6,17,10,8,0,5,9,8,9,1,5,11,12,13,7
"K02031",7,17,6,67,106,23,74,4,9,340,114,147,34,22,269,96,7,21,10,5
"K15583",6,6,5,9,7,6,16,3,4,0,5,11,3,4,0,3,6,5,9,4
"K06861",0,16,0,96,204,31,109,1,7,310,229,161,44,31,167,135,2,25,1,2
"K09774",0,8,0,28,99,15,63,0,2,42,124,75,27,13,43,40,0,12,0,1
"K03474",4,14,1,91,169,34,74,3,4,322,146,152,37,26,165,102,3,27,0,1
"K01507",3476,1326,4097,620,1486,14,975,1425,5952,65,322,1913,369,322,202,251,2873,2558,3040,2524
"K01246",9,8,7,8,6,22,10,26,9,0,3,3,13,9,1,15,22,6,12,21
"K01223",1,12,1,224,38,23,108,3,2,871,25,459,39,1,78,191,2,46,1,1
"K06867",184,430,289,1287,3195,378,1301,198,440,3621,2841,2337,648,655,1934,1772,257,474,288,188
"K09001",2,2,1,4,0,1,3,1,3,3,1,5,0,1,0,0,0,2,8,5
"K06920",4,2,1,4,3,2,9,0,0,0,3,2,4,1,0,3,2,3,6,2
"K03925",4,19,10,7,4,19,28,15,8,0,8,14,28,13,0,11,18,25,18,16
"K04096",3,15,6,54,76,17,56,11,12,85,89,89,24,23,40,39,9,12,3,12
"K01595",4,6,12,32,7,9,24,7,15,1,8,10,4,4,12,8,7,5,5,16
"K00794",1,9,2,10,2,4,7,2,1,0,0,3,87,3,0,1,2,56,2,3
"K01752",55,12,9,33,30,15,30,10,11,67,46,39,15,22,25,29,9,32,11,14
"K04063",1,8,8,25,24,23,57,14,6,1,21,23,5,9,0,6,9,33,16,27
"K06023",70,30,81,16,20,9,30,33,88,3,6,30,7,10,3,11,49,30,70,40
"K04074",51,92,109,111,103,65,249,49,88,3,97,163,28,40,0,35,92,87,101,93
"K00857",41,52,89,40,36,28,28,54,160,0,12,49,27,35,6,28,79,68,88,79
"K03671",25,145,55,588,1595,204,723,44,39,2060,1708,673,363,156,1504,759,89,205,120,68
"K01190",8,3,2,4,2,1,4,2,5,1,1,2,1,2,1,2,4,3,2,1
"K18959",14,3,4,4,5,3,3,3,4,2,2,2,1,1,1,2,5,7,3,6
"K01621",30,55,52,54,50,37,129,21,33,1,43,88,16,23,0,17,39,38,74,53
"K03283",5,4,7,2,2,1,3,5,4,0,1,2,0,2,0,0,7,5,10,3
"K00793",6,1,2,7,3,3,4,2,4,0,0,0,4,22,0,8,3,11,2,3
"K03704",458,2542,784,1243,757,368,1964,314,448,8,609,1005,11838,244,18,256,764,10225,889,792
"K06204",10,144,8,749,2012,323,1497,8,54,1511,2451,1491,377,203,1047,859,22,263,3,30
"K00560",55,32,51,29,15,16,36,60,79,1,6,38,17,20,1,14,39,38,67,50
"K03565",1,3,1,7,38,6,28,2,3,12,62,33,8,6,16,11,0,12,3,0
"K02926",80,285,184,506,750,226,897,90,120,1488,744,790,295,182,670,463,148,328,237,169
"K00927",438,339,760,305,454,88,403,361,831,306,330,582,126,114,125,205,473,324,623,395
"K02004",11,62,17,231,401,82,299,15,21,890,419,476,120,77,391,294,18,78,15,28
"K02520",410,570,776,996,1419,464,1391,299,767,680,1854,1656,1641,282,599,502,413,1416,576,535
"K02876",229,331,405,507,722,209,931,160,456,655,628,841,392,157,402,365,329,467,445,357
"K22068",8,4,10,11,6,2,11,4,3,0,4,11,3,0,0,4,9,2,8,4
"K03086",7,35,11,137,232,63,198,9,13,205,322,274,91,48,176,176,9,60,14,13
"K06940",4,3,3,5,3,5,2,3,1,2,2,3,3,6,0,6,5,11,5,6
"K04077",25,74,38,186,387,81,265,21,34,349,294,292,76,92,110,174,34,68,55,44
"K02899",219,917,365,2691,2441,822,3101,174,397,5069,1262,3886,1848,278,1949,2098,360,1635,381,317
"K16509",37,48,58,80,87,57,163,31,36,1,42,75,19,34,0,21,54,45,75,61
"K02601",14,49,34,127,160,53,196,17,25,178,236,164,70,32,78,102,37,46,48,36
"K02946",347,1028,732,1716,3041,972,2979,265,599,2289,2735,2351,1775,632,1549,1364,395,1714,769,707
"K02945",70,125,93,238,360,95,416,43,47,407,406,380,192,83,221,192,66,135,122,86
"K00703",1,14,0,43,151,28,100,6,7,71,242,98,41,10,67,61,1,24,1,3
"K01810",20,52,32,61,87,32,134,19,21,139,88,96,27,27,38,54,31,30,49,35
"K02990",272,527,740,1281,2231,549,2082,301,550,1787,2654,2211,491,334,1122,913,398,628,649,482
"K02564",204,246,411,448,523,99,381,280,579,1175,867,947,252,152,398,612,392,382,416,269
"K21636",2,8,4,7,6,6,18,3,2,0,5,9,4,3,0,4,3,5,6,5
"K04068",1,10,9,12,7,14,17,14,2,0,5,5,11,21,0,8,14,2,8,8
"K03559",3,10,2,40,102,21,63,5,1,53,157,104,32,20,67,44,3,9,2,3
"K02405",1,21,0,106,276,45,136,2,9,219,264,230,49,34,220,129,1,27,0,2
"K02906",170,341,252,737,1237,341,1383,110,257,1750,1197,1131,282,281,776,691,176,340,318,244
"K02892",52,330,184,376,1312,293,1022,80,116,740,961,834,829,234,547,411,94,599,199,169
"K01626",9,19,15,22,16,14,35,9,7,0,12,22,10,9,0,7,18,18,26,10
"K02035",14,95,20,445,644,115,452,18,30,3433,846,984,293,126,2440,799,22,145,28,27
"K15580",12,26,21,29,29,21,65,11,13,0,23,37,10,11,1,10,17,18,28,23
"K10112",3,4,3,7,5,4,10,2,2,0,3,5,1,4,0,2,1,3,4,2
"K01735",1,6,1,2,2,2,4,0,0,0,2,2,42,2,0,1,2,30,1,2
"K00891",4,16,2,5,2,2,3,1,1,0,2,1,142,2,7,1,1,79,0,3
"K05540",3,10,4,48,96,23,64,2,4,82,75,80,29,14,51,52,4,17,6,6
"K02108",62,76,85,70,68,40,200,36,66,1,51,126,55,29,0,26,75,77,94,92
"K02113",63,113,125,104,127,82,307,49,77,0,100,164,57,46,0,31,114,104,141,109
"K01939",7,33,18,55,53,36,77,28,19,74,72,61,32,27,13,46,13,22,28,26
