"","SB01.15","SB01.16","SB01.18","SB02.12","SB02.13","SB02.21","SB02.28","SB06.20","SB06.30","SB07.12","SB10.13","SB10.16","SB10.17","SB10.20","SB10.21","SB10.23","SB11.11","SB11.12","SB11.24","SB11.30"
"K11069",1,3,2,2,3,2,8,0,1,0,2,2,9,2,0,1,1,6,3,3
"K00799",10,5,2,4,1,2,8,2,2,0,1,3,24,4,1,2,0,16,3,2
"K02356",30,152,60,371,978,187,577,32,40,875,930,531,332,186,494,367,65,262,77,74
"K01784",20,45,22,103,187,50,134,23,17,321,249,166,64,49,200,100,24,43,41,29
"K03630",2,50,10,14,3,7,2,10,2,2,4,3,218,8,1,7,8,185,7,15
"K06187",11,51,15,163,477,89,284,20,26,310,621,370,119,83,405,214,15,68,18,24
"K09747",45,207,37,1148,2715,404,1554,28,63,3496,3831,2269,549,361,3326,1421,44,310,34,58
"K00688",19,24,12,22,38,20,52,10,3,20,85,51,34,12,14,35,9,27,9,13
"K03625",23,32,21,45,46,27,131,7,11,0,37,59,106,13,0,20,27,80,32,36
"K02897",0,55,5,335,719,130,434,3,19,798,710,527,207,97,462,380,5,114,0,8
"K01489",1573,667,2082,424,585,18,607,945,2611,21,117,655,146,135,32,107,1600,851,1602,1328
"K16924",1,9,3,14,4,11,9,13,1,0,1,3,6,9,0,16,10,9,13,14
"K03217",14,38,35,69,136,42,152,15,28,100,152,158,41,36,61,72,28,45,46,39
"K02040",5,54,12,199,450,89,215,13,13,821,557,455,132,73,563,267,17,52,18,12
"K07040",31,128,42,62,42,33,107,24,34,1,32,67,717,32,9,19,38,646,58,52
"K00995",3,4,4,5,3,4,13,2,2,0,2,6,5,5,0,4,5,2,2,3
"K04069",0,7,2,5,4,3,5,2,1,0,4,5,27,4,1,2,4,11,3,5
"K00600",199,142,331,106,195,39,177,150,531,112,143,244,64,74,81,88,215,187,236,213
"K02406",10,1702,23,7608,10154,2274,8284,195,463,29212,16066,11148,3572,2768,25248,8683,69,2348,17,100
"K18189",23,51,38,76,117,44,147,24,26,92,116,113,34,37,21,55,30,36,53,51
"K02408",2,96,1,925,2009,200,959,14,28,3044,2422,1876,387,234,2243,1431,2,277,4,17
"K02357",74,219,154,791,1244,350,1073,81,202,1410,1261,1259,300,192,607,537,114,309,157,119
"K09022",16,102,16,763,1182,225,725,10,33,2340,1019,1104,297,175,1224,853,15,211,19,29
"K00942",18,40,16,85,182,41,128,18,14,96,165,137,58,38,105,85,21,55,33,25
"K14761",5,8,10,11,16,14,19,15,15,0,6,20,5,13,0,12,5,10,6,6
"K21908",1,2,1,4,4,3,11,1,2,0,2,2,3,3,0,2,1,5,2,4
"K03624",14,28,15,29,30,17,53,5,10,1,27,36,80,7,0,9,19,60,25,19
"K02437",0,13,13,9,8,16,22,11,2,2,9,14,5,7,0,7,5,12,5,6
"K06193",9,45,29,58,72,36,155,12,18,0,31,45,56,19,0,14,15,59,36,43
"K09888",2,9,2,6,2,10,8,3,8,0,1,7,118,13,0,6,9,52,5,8
"K00411",0,2,1,1,2,3,2,1,0,0,1,1,1,3,0,1,1,1,0,1
"K01493",1,18,7,52,114,30,53,5,5,91,108,71,40,26,61,52,8,11,7,10
"K03719",5,16,0,9,2,3,1,2,1,1,3,0,148,4,0,3,2,71,6,3
"K01839",1,6,3,6,5,6,8,3,2,0,3,5,5,6,0,3,2,3,5,2
"K03746",0,18,1,3,2,1,4,2,1,0,1,1,248,0,0,1,3,150,0,1
"K01737",2,6,1,6,3,3,8,6,0,0,0,4,12,13,0,3,0,3,1,2
"K00760",73,60,124,144,253,49,208,54,163,238,450,296,106,63,309,123,73,116,75,77
"K04751",1,1,7,4,5,3,8,0,1,0,5,6,4,4,0,7,0,1,3,1
"K06173",1,7,4,16,35,12,24,9,4,32,38,28,8,9,12,13,7,8,3,5
"K00940",3,18,19,26,32,25,67,6,9,0,16,34,24,17,0,19,17,29,9,7
"K06866",1,15,0,21,21,9,29,1,0,1,19,20,264,10,0,4,0,121,0,2
"K02503",41,200,57,1287,2758,620,2055,48,141,1069,3509,2066,778,407,3115,1351,49,513,38,83
"K07574",11,22,12,21,13,7,36,3,8,0,14,16,120,3,0,9,4,85,9,12
"K03530",176,301,316,318,330,169,717,151,186,11,304,445,338,128,0,86,315,418,333,285
"K00243",1,7,1,3,3,5,9,1,1,0,3,2,39,3,0,2,2,23,2,4
"K01759",0,2,2,1,1,1,2,1,1,0,2,2,18,0,0,1,2,7,2,2
"K02810",7,14,9,15,10,9,31,7,9,0,9,23,4,7,0,6,10,12,13,13
"K02530",2,5,4,4,5,4,10,3,3,0,2,7,2,1,0,2,5,4,7,4
"K03553",116,82,139,99,147,39,143,79,191,137,119,173,50,46,76,60,149,84,150,112
"K02886",200,450,392,876,900,393,1345,183,399,2195,777,1422,446,258,654,757,322,489,452,373
"K00948",106,106,132,160,244,65,267,65,164,214,282,279,71,63,166,123,114,90,143,112
"K00963",11,38,19,87,175,40,155,13,15,104,193,156,59,39,111,66,22,33,34,29
"K07482",61,197,126,154,107,188,259,167,53,9,74,170,105,163,1,124,148,99,159,186
"K01753",4,4,6,3,4,3,14,3,6,0,1,6,2,2,0,2,10,10,4,8
"K04564",13,163,15,587,895,226,798,13,49,2562,1538,1066,411,148,1639,779,16,246,22,20
"K09117",25,196,77,117,93,50,198,27,34,1,67,119,971,51,10,17,70,968,89,87
"K02039",12,33,15,147,363,81,248,8,15,289,450,264,77,59,467,188,15,66,20,24
"K00969",3,10,10,11,30,9,30,7,4,7,31,34,6,10,15,7,4,5,9,5
"K07560",0,23,10,63,117,26,91,13,13,108,132,111,21,24,71,64,14,17,19,23
"K03470",8,18,21,14,49,12,22,6,18,9,55,43,14,12,9,25,15,14,15,12
"K07450",4,12,4,11,6,11,20,9,6,0,1,4,7,3,0,9,10,7,10,9
"K09710",3,82,6,264,492,92,335,11,23,727,628,456,218,87,410,250,12,92,15,22
"K03151",316,136,431,50,81,11,107,143,577,3,24,137,37,37,9,21,368,157,319,246
"K01890",5,21,7,42,116,27,59,7,9,106,76,83,30,19,51,45,9,22,19,11
"K00873",329,384,482,543,1129,216,801,205,499,1918,1101,1016,330,293,1338,590,321,371,465,329
"K22736",15,26,29,22,31,26,79,17,18,3,25,33,12,23,0,21,21,42,28,53
"K02952",218,766,379,1353,2012,625,1936,155,351,3260,2192,2068,1694,612,765,1080,334,1150,426,358
"K00925",262,214,412,202,530,62,290,230,638,373,429,343,136,101,257,193,342,267,383,326
"K07009",10,20,16,15,14,12,37,5,9,0,13,21,6,6,0,7,11,4,18,19
"K00858",26,26,36,33,78,16,50,20,47,70,96,81,22,20,56,36,34,31,33,33
"K03595",39,18,44,19,26,11,56,28,43,0,10,32,14,8,3,5,30,39,31,25
"K03740",15,32,25,36,37,24,87,13,14,0,25,50,10,14,0,13,24,24,36,29
"K04487",4,12,7,33,51,16,53,4,6,41,61,68,18,8,43,36,7,11,11,8
"K02372",21,41,30,117,176,56,173,16,33,137,179,171,42,47,100,92,42,44,42,48
"K03739",11,13,14,19,14,8,37,8,12,0,10,26,6,8,0,6,9,11,13,14
"K02986",193,388,399,730,1141,348,1233,158,311,750,1133,1174,451,225,446,445,258,476,422,323
"K02825",9,24,14,13,19,19,44,25,15,3,17,18,6,9,6,9,19,15,14,20
"K02967",89,249,149,668,999,316,1006,67,111,642,1091,917,299,212,447,375,146,261,200,161
"K01951",16,33,24,85,120,39,115,16,25,155,168,162,41,33,65,63,25,40,43,36
"K05808",46,55,58,70,73,47,185,21,28,1,60,90,20,38,0,33,44,54,88,56
"K01426",58,43,66,70,127,41,144,24,58,70,103,123,29,32,75,50,43,41,58,53
"K01889",11,31,32,68,119,39,111,22,29,143,107,114,33,27,42,50,20,37,28,35
"K02343",2,25,2,111,233,50,131,8,10,305,282,262,65,48,172,156,5,36,3,11
"K12574",116,100,177,60,72,32,145,97,190,1,50,134,30,30,4,32,146,101,164,141
"K01005",15,36,38,41,28,36,81,26,9,0,24,63,18,27,0,27,34,25,33,40
"K00208",8,57,9,299,497,101,341,10,22,1279,477,462,114,68,443,376,14,87,7,11
"K09787",3,9,9,10,8,4,11,8,6,0,7,10,9,12,0,4,3,11,26,17
"K03551",10,13,7,32,38,15,32,8,17,46,46,52,12,14,18,20,11,15,9,6
"K07149",5,10,8,12,7,7,22,8,10,0,5,12,4,5,0,7,6,9,10,10
"K01868",11,31,22,66,78,32,97,10,14,111,80,90,44,30,38,53,22,42,30,26
"K03544",6,28,11,99,183,39,128,10,11,137,296,195,78,29,79,109,10,63,17,16
"K02996",702,788,1064,1254,1951,508,2130,477,1131,1343,2278,1953,497,371,1070,835,937,944,1132,825
"K03584",11,15,4,35,129,23,75,11,7,61,155,126,31,12,73,55,2,17,7,9
"K03685",27,38,55,70,168,28,94,21,69,101,124,123,41,33,97,68,33,44,64,31
"K01448",10,16,6,57,116,32,81,15,21,87,125,118,55,20,111,51,10,21,5,18
"K00425",11,12,14,12,9,12,28,7,7,0,6,21,9,18,0,12,9,20,21,14
"K00558",0,19,3,70,178,28,91,8,3,183,267,151,47,33,143,80,14,16,14,26
"K02414",0,13,0,58,142,21,75,1,3,100,214,131,35,20,52,106,1,23,1,2
"K03601",16,18,14,46,75,24,58,6,8,133,82,90,22,23,76,51,11,22,11,11
"K06958",4,10,13,6,7,7,25,11,4,0,2,9,4,8,0,7,11,14,7,8
"K07304",3,39,8,155,307,64,215,13,15,402,408,319,95,53,227,232,12,34,9,17
"K01915",19,46,30,45,39,23,102,11,28,4,29,55,17,31,2,29,23,30,40,41
"K01783",2,7,6,7,4,5,12,6,5,0,7,8,7,6,1,3,8,5,6,9
"K01462",29,53,78,81,169,46,109,55,128,94,133,156,56,42,69,64,68,89,72,60
"K02874",335,913,592,1638,2112,680,2557,265,688,3647,2406,2436,1201,596,1174,1173,436,1028,634,515
"K03310",3,5,3,18,40,8,24,1,2,66,41,51,17,15,50,42,2,8,1,3
"K03320",9,8,5,7,2,9,12,10,5,2,3,4,3,11,1,4,8,6,5,8
"K00980",8,11,8,5,6,7,24,6,6,0,13,15,7,1,0,7,7,8,6,12
"K00790",7,20,8,58,92,25,65,8,10,99,104,81,30,19,58,46,10,20,18,12
"K00820",6,17,13,13,16,10,36,11,11,1,13,22,7,5,1,6,17,18,18,18
"K09155",2,8,7,14,9,11,19,3,1,0,5,9,4,6,0,6,7,4,8,4
"K01921",3,20,14,47,116,26,79,8,14,47,123,86,27,23,78,47,15,19,24,20
"K01262",1,2,1,2,1,1,5,2,1,0,1,3,1,0,0,0,0,2,2,4
"K07105",1,6,5,5,4,6,11,5,2,0,8,8,2,2,0,4,4,1,8,5
"K07273",10,37,17,28,12,40,35,30,7,0,12,18,23,42,0,26,24,14,20,23
"K19005",5,10,9,8,7,9,27,5,5,0,7,11,3,6,0,6,11,7,8,8
"K02793",4,7,7,8,7,7,19,10,6,0,6,11,3,6,0,4,14,9,12,11
"K03110",1,2,6,5,2,3,5,4,2,0,1,7,6,6,0,3,4,2,4,4
"K03521",3,6,8,11,5,8,18,8,9,0,7,13,3,4,0,8,2,10,5,6
"K03713",25,48,68,52,48,37,99,24,30,0,38,66,13,18,0,20,34,44,61,55
"K03569",15,45,13,156,307,71,173,22,19,424,298,251,76,55,228,181,22,57,27,31
"K07078",8,2,4,11,15,8,28,8,3,0,8,20,3,2,0,7,6,7,11,12
"K03709",3,13,11,11,7,12,29,5,1,0,8,11,7,13,0,6,3,6,17,8
"K09761",13,18,9,50,90,18,47,7,7,45,85,80,23,26,33,45,4,22,10,4
"K23675",6,12,7,4,3,8,16,6,3,0,5,10,6,2,0,4,6,4,13,10
"K01689",2535,2070,4596,1965,2225,340,1863,2595,8131,2914,2388,4200,874,780,1212,1491,4631,2456,3124,3950
"K02888",685,938,1355,1689,3154,742,3135,567,1656,1401,3183,2804,1378,469,1514,1191,963,1694,950,1051
"K03466",4,27,15,48,65,25,58,16,7,58,90,89,23,14,36,59,11,25,17,14
"K04079",0,8,4,7,6,11,22,0,0,0,7,4,5,6,0,6,1,3,4,2
"K00954",11,32,18,105,218,34,113,15,16,337,271,239,51,46,208,117,11,21,17,18
"K02114",68,116,118,112,108,78,311,53,80,3,92,189,77,41,0,37,128,129,130,117
"K17810",2,7,5,7,3,3,17,1,1,0,4,6,1,1,0,0,3,7,7,2
"K07491",4,18,6,12,8,20,29,8,4,1,9,8,10,18,0,17,8,9,11,16
"K07030",45,40,57,67,150,38,127,24,58,138,166,137,43,38,108,71,52,43,53,47
"K07052",0,12,10,16,5,21,23,18,5,2,1,11,19,8,0,19,15,15,18,16
"K01779",0,4,2,11,5,3,13,5,6,0,3,8,3,7,5,1,5,4,9,5
"K01653",3,3,2,4,2,2,11,2,3,0,2,6,1,1,0,1,0,2,1,4
"K01575",11,13,10,15,6,10,31,12,4,0,9,13,12,0,0,5,7,21,15,20
"K01409",24,28,35,66,98,31,83,25,45,83,114,125,37,28,62,60,25,43,21,20
"K03449",3,5,6,6,4,5,9,4,1,0,2,4,2,4,0,4,8,4,4,5
"K02029",19,59,25,130,247,67,195,26,17,210,344,266,78,52,196,138,36,47,29,29
"K00759",112,79,182,68,147,35,135,76,182,87,117,150,41,32,43,54,99,95,120,104
"K00943",81,54,148,38,98,25,82,49,188,45,101,134,29,28,55,43,79,77,81,88
"K15539",298,39,37,119,202,43,145,27,49,143,218,171,51,41,148,113,85,42,32,25
"K02160",14,16,11,30,16,15,49,17,10,2,11,29,10,6,5,12,26,16,22,17
"K18672",166,122,339,53,131,17,88,179,447,18,36,172,41,42,19,39,132,159,198,208
"K01881",35,38,70,103,156,37,119,32,88,364,172,184,48,35,149,122,46,48,59,46
"K03650",9,12,16,17,29,11,31,14,18,20,35,28,11,13,8,18,13,12,16,10
"K03700",4,15,18,20,18,14,31,12,7,0,10,26,5,15,0,8,13,11,25,15
"K02314",9,56,13,185,397,78,235,20,19,429,438,310,112,83,190,206,24,63,19,45
"K13052",14,27,20,35,29,26,46,16,18,0,21,36,16,15,0,13,22,20,31,26
"K01937",177,102,235,68,138,37,139,100,295,57,92,186,63,45,48,53,157,155,138,144
"K06904",2,13,7,8,5,21,13,17,8,2,2,5,8,11,0,10,14,14,11,9
"K00616",1,5,2,1,1,1,4,1,2,0,0,3,4,1,1,0,4,1,9,0
"K00033",40,69,67,65,54,37,137,27,50,1,49,92,21,24,0,18,60,49,87,61
"K05896",12,14,8,33,106,22,76,10,9,57,126,103,24,16,56,37,8,20,13,10
"K03621",141,87,204,84,152,29,118,81,262,47,91,174,43,32,47,58,159,134,180,121
"K02859",3,4,5,4,5,3,7,4,3,0,1,3,4,0,0,2,6,4,2,3
"K03799",6,8,5,8,4,5,15,3,3,0,2,5,9,6,0,4,6,6,5,7
"K03816",1,10,4,13,17,11,28,7,7,35,21,29,7,6,14,17,3,8,6,7
"K23775",11,15,20,25,18,28,45,23,12,0,17,34,13,9,0,18,18,12,27,23
"K03497",12,46,10,224,345,84,265,12,17,295,407,339,97,48,175,236,12,91,21,27
"K01953",6,23,17,17,13,14,34,16,13,0,12,22,12,11,0,8,18,13,23,19
"K03216",5,13,10,17,16,10,24,8,6,4,6,14,8,20,4,8,24,10,15,13
"K01421",1,6,3,6,5,10,18,9,2,0,2,3,7,5,0,3,9,6,5,11
"K07082",20,18,15,33,60,22,59,12,6,46,61,59,18,17,23,41,14,21,13,17
"K02238",3,15,7,13,5,22,18,16,6,2,7,5,5,21,8,8,29,9,4,16
"K01802",0,4,1,4,1,1,5,1,0,0,1,1,10,5,0,1,1,9,3,0
"K15051",0,7,3,3,1,11,9,8,2,0,0,3,6,4,0,12,5,5,8,5
"K00763",3,12,14,16,14,18,27,21,10,0,6,22,14,11,0,11,9,16,13,15
"K23393",4,11,3,7,9,7,17,5,2,0,7,12,4,8,0,3,6,3,8,6
"K01495",5,6,5,12,5,10,16,4,2,0,5,7,15,7,2,7,9,10,4,5
"K03781",0,7,0,7,3,10,3,8,3,5,1,2,1,1,0,3,0,9,3,7
"K04083",2,10,7,12,6,6,21,8,5,0,4,12,12,7,1,15,7,11,9,10
"K07462",15,27,25,63,84,40,82,13,9,118,85,128,30,47,61,73,28,27,8,21
"K09903",32,50,75,83,109,41,130,45,103,139,131,159,46,50,46,68,72,60,75,50
"K01926",17,16,20,26,23,20,57,8,14,3,18,38,6,14,0,9,20,11,22,25
"K03705",41,33,54,35,38,20,84,25,45,0,21,46,10,16,1,14,25,32,59,50
"K01854",53,64,82,31,55,26,63,51,100,4,21,67,20,23,1,26,74,63,97,63
"K03048",14,33,24,32,36,22,93,14,16,0,24,52,7,12,0,13,27,27,38,36
"K06949",12,17,10,47,69,19,48,16,11,90,89,69,24,20,17,42,16,16,6,14
"K00919",1,9,7,29,42,16,34,9,7,26,47,44,13,21,55,24,2,7,3,8
"K07486",3,37,19,27,13,46,33,23,9,8,8,17,20,47,0,29,18,14,23,21
"K01239",11,32,35,29,24,28,59,16,12,0,18,38,23,21,0,25,24,18,34,29
"K01424",22,27,11,19,9,22,20,17,4,1,5,8,6,26,0,10,8,8,12,24
"K11749",4,43,6,120,330,51,167,10,12,357,293,211,74,69,157,161,9,41,12,11
"K01887",210,195,497,116,213,40,191,205,612,80,106,264,98,43,145,85,407,333,283,356
"K06967",2,0,1,4,1,4,1,3,0,0,1,1,1,5,0,3,1,4,4,4
"K21903",8,1,1,1,0,2,8,5,0,0,0,1,2,4,0,2,5,5,6,4
"K03575",0,5,3,23,44,9,22,4,2,43,27,37,9,8,20,30,1,5,5,3
"K03427",103,63,166,31,53,14,59,85,291,0,20,102,36,39,20,27,107,86,122,143
"K07455",0,5,1,2,1,5,3,5,2,0,1,1,2,5,0,3,1,0,3,6
"K01633",0,7,2,3,2,5,2,12,2,0,0,1,9,2,0,4,7,7,4,13
"K07335",11,14,8,10,13,14,37,15,8,0,8,13,10,8,0,14,8,12,11,21
"K22522",7,6,7,11,7,14,15,7,5,3,1,6,11,1,0,7,9,4,12,8
"K01940",10,6,5,10,8,11,18,12,4,0,2,6,6,9,0,3,15,9,7,9
"K07271",2,11,4,7,4,6,16,9,5,0,3,5,5,7,0,4,4,7,8,11
"K03092",1,8,0,9,42,12,20,5,4,4,44,31,17,13,15,21,3,7,2,8
"K03744",12,23,14,27,24,23,70,20,12,0,32,35,13,16,0,15,21,24,40,22
"K07090",9,25,11,98,195,51,108,22,12,234,206,123,52,35,109,158,21,32,9,32
"K07584",216,449,353,937,2502,717,2471,139,367,1426,2551,2072,627,469,1075,910,261,506,395,318
"K00950",4,3,14,15,4,9,7,6,2,1,2,6,8,14,2,6,4,8,8,10
"K01785",3,19,10,17,12,12,26,10,6,2,4,22,10,8,0,9,13,10,11,17
"K02042",3,7,11,7,3,6,3,10,4,0,1,7,4,6,0,5,8,6,4,14
"K09772",13,29,24,39,24,26,64,13,8,0,27,43,14,15,0,8,24,30,32,25
"K07171",19,68,46,49,36,92,91,44,29,6,29,39,245,38,0,57,47,44,61,53
"K06442",1,8,5,9,3,10,15,15,5,0,7,8,8,7,0,5,12,10,5,8
"K02956",111,302,349,886,1886,341,1601,142,240,1246,1842,1646,760,200,990,733,255,783,328,251
"K16923",4,7,5,5,9,6,14,2,4,0,5,12,2,3,0,6,6,2,6,5
"K03570",16,41,15,158,355,66,233,13,17,262,347,264,76,67,215,147,15,42,15,27
"K00783",4,15,4,6,6,11,7,7,1,0,6,3,37,5,0,6,4,17,12,7
"K06181",3,2,1,1,1,2,4,1,0,1,0,2,1,2,1,1,4,1,2,1
"K07586",12,22,20,25,28,20,70,13,20,1,26,41,8,24,0,11,23,18,29,28
"K06346",6,10,4,7,7,6,14,1,1,0,4,5,2,2,0,2,1,3,4,5
"K04047",26,55,56,62,68,47,163,28,26,5,58,79,24,32,0,30,44,48,63,58
"K07035",3,6,8,5,3,5,8,4,2,0,3,8,2,9,0,5,4,4,5,12
"K07006",0,4,6,6,5,6,11,5,6,0,6,9,3,5,0,2,5,5,7,8
"K02030",18,64,16,284,675,101,422,15,24,901,1004,606,155,90,721,373,20,86,27,24
"K01809",0,30,5,148,274,41,115,4,11,622,340,313,91,51,199,224,3,39,8,10
"K00789",403,205,609,190,345,56,293,187,667,160,269,452,87,143,145,177,431,230,423,332
"K19271",9,12,4,11,2,8,5,4,5,3,1,3,3,4,4,3,11,3,5,2
"K11904",5,3,2,4,1,0,4,1,1,3,0,1,1,3,0,6,2,3,5,3
"K00574",14,15,9,11,8,13,35,7,12,1,6,14,4,5,0,7,12,15,10,11
"K01358",30,86,46,224,385,110,302,36,44,392,568,430,134,81,201,263,68,100,64,68
"K02428",4,7,4,17,23,9,28,6,4,18,43,27,12,5,6,13,2,9,5,7
"K00215",4,8,6,6,3,6,10,1,4,0,2,5,5,6,0,5,4,4,6,5
"K08316",4,7,5,44,67,15,39,2,1,88,89,87,19,14,36,33,9,10,5,6
