"","SB01.15","SB01.16","SB01.18","SB02.12","SB02.13","SB02.21","SB02.28","SB06.20","SB06.30","SB07.12","SB10.13","SB10.16","SB10.17","SB10.20","SB10.21","SB10.23","SB11.11","SB11.12","SB11.24","SB11.30"
"K03648",86,58,117,29,28,8,9,64,190,1,7,35,36,18,18,23,186,64,112,79
"K00895",0,12,1,58,111,21,57,0,4,254,141,115,32,21,117,73,0,18,0,1
"K01265",38,43,79,71,126,22,79,23,93,158,128,155,44,39,84,89,57,97,52,47
"K02939",15,78,16,202,533,60,327,13,15,574,772,351,352,79,368,222,18,259,16,19
"K01372",16,25,23,26,19,21,54,28,10,0,12,38,13,30,0,16,15,16,54,25
"K01160",0,12,1,7,12,16,7,21,2,0,3,6,9,13,0,12,11,2,13,19
"K08591",4,10,4,32,93,21,44,5,9,62,49,56,13,17,23,38,6,10,6,7
"K03536",49,55,91,51,84,31,126,47,62,9,72,110,43,34,10,27,38,56,71,46
"K05810",16,4,7,3,13,3,7,1,2,7,16,10,12,3,8,10,3,14,1,0
"K02034",8,21,5,55,76,19,57,3,4,308,70,119,32,20,147,78,8,14,7,7
"K00850",21,37,26,36,30,20,71,15,19,0,25,57,40,15,0,12,28,45,41,30
"K06006",5,3,1,1,0,1,2,1,2,1,0,1,7,1,2,0,1,2,1,0
"K03628",2,11,2,30,64,15,37,3,6,53,70,60,33,13,15,30,4,20,3,6
"K06199",0,27,9,60,344,37,119,8,4,74,367,101,89,35,143,87,4,41,16,11
"K07058",2,8,5,9,7,7,31,7,6,0,5,7,3,6,0,6,12,8,9,6
"K07495",4,7,7,9,5,18,10,3,6,1,4,7,17,18,2,11,6,6,8,7
"K01297",13,4,5,5,1,6,4,3,4,0,2,7,4,8,0,2,7,0,4,2
"K07165",53,10,22,25,10,5,26,6,10,1,2,9,1,3,17,10,2,16,10,8
"K07172",5,8,5,3,0,7,0,4,2,0,1,2,4,8,0,3,15,0,2,6
"K02887",136,849,240,3620,9136,1202,4231,154,250,8775,11501,5079,1953,1610,7057,4595,182,1157,315,254
"K04075",0,5,1,21,35,10,33,3,3,27,78,43,13,9,67,16,1,6,1,3
"K02948",85,365,143,1162,1952,444,1617,103,134,3066,2293,1851,754,383,1913,1102,129,484,188,157
"K03973",0,14,10,14,5,15,20,7,3,0,8,11,5,11,0,16,8,10,6,20
"K02066",0,13,0,67,159,26,93,0,4,150,129,118,30,19,75,95,0,19,1,2
"K01251",9,3,5,10,11,4,34,2,5,0,7,8,0,0,0,6,1,5,9,7
"K07404",7,11,8,6,6,7,18,4,4,0,5,12,2,4,0,5,13,4,8,4
"K02078",193,831,305,1457,3147,876,2105,449,305,2910,4413,2711,752,934,1427,959,601,940,392,237
"K02687",0,8,6,8,6,4,7,6,6,4,1,4,14,9,0,2,4,13,12,6
"K07287",5,2,1,6,5,2,4,2,1,3,0,4,10,1,0,4,0,7,0,1
"K07793",4,3,4,1,4,1,5,1,5,0,0,1,0,1,0,0,2,2,1,5
"K10806",0,2,2,3,2,3,1,2,10,0,0,0,8,3,0,4,1,7,1,2
"K07481",10,7,5,11,6,7,9,8,10,4,1,5,2,11,0,8,10,7,6,8
"K01866",17,54,37,127,225,50,154,27,51,346,314,238,76,56,188,137,38,49,42,40
"K01875",35,51,64,96,194,47,135,33,82,139,175,151,61,44,129,101,58,64,55,41
"K03642",10,14,0,82,110,29,82,4,5,143,153,163,35,16,74,118,5,32,5,4
"K06287",2,1,5,1,5,4,4,1,0,1,0,2,3,2,0,3,3,1,2,2
"K09861",1,5,1,1,1,1,0,3,1,1,0,2,5,1,0,2,0,6,1,2
"K01159",6,8,3,59,91,13,57,2,8,110,94,110,27,12,53,68,1,19,1,11
"K11753",1,7,3,7,38,6,15,2,2,7,28,19,13,4,9,12,5,9,4,3
"K08305",2,0,5,3,3,1,6,1,2,0,0,3,3,0,3,8,2,4,5,4
"K06201",5,16,21,21,11,11,41,8,5,0,8,34,10,1,0,5,12,3,21,17
"K01056",21,85,29,543,1064,192,658,21,44,1623,1254,971,260,135,1198,589,18,124,19,32
"K01807",7,21,21,15,8,14,30,10,5,2,9,24,9,8,0,10,22,14,12,10
"K03111",104,229,195,482,653,248,811,83,132,756,740,766,240,194,235,370,139,237,245,208
"K01304",0,9,0,34,84,16,38,1,9,59,88,77,30,9,92,47,0,15,2,4
"K02909",774,2760,1541,3767,4409,1220,4383,772,1338,6128,6857,4664,6679,1181,5688,2369,1129,6478,1460,1262
"K07015",1,3,7,8,6,3,15,7,5,1,9,8,2,1,0,3,3,4,8,7
"K02398",3,176,15,1426,3158,318,1872,18,46,2098,5210,2949,573,337,2344,1730,13,584,2,22
"K00286",9,18,10,22,12,16,25,6,9,0,8,13,10,12,12,10,12,11,18,11
"K04485",12,38,12,70,81,35,72,25,10,106,127,105,39,47,75,69,24,20,17,24
"K08309",7,15,1,88,234,36,115,2,5,215,260,186,56,37,126,119,0,26,0,2
"K02879",214,491,365,1281,2992,512,2595,167,285,1973,3216,2229,774,385,1779,1359,266,754,460,310
"K02065",0,22,0,128,300,55,185,1,8,252,310,215,65,34,133,157,3,41,1,3
"K03522",4,2,5,1,1,1,5,4,1,0,1,2,0,1,2,2,6,3,1,3
"K06133",12,29,19,18,21,22,75,22,36,1,13,31,8,18,0,13,37,26,26,33
"K06075",1,0,3,3,3,2,9,0,1,1,0,2,1,1,0,4,3,6,2,1
"K03734",9,28,13,47,105,38,71,26,6,69,132,76,30,38,83,63,10,20,17,19
"K00053",6,6,7,8,8,6,11,7,2,0,2,9,2,2,0,5,2,14,6,2
"K01776",5,17,4,37,90,20,76,9,6,40,112,95,20,12,78,46,4,16,10,10
"K02519",8,34,14,96,294,42,153,7,14,209,274,169,69,41,105,111,13,41,19,11
"K01885",6,31,14,77,142,36,98,10,10,169,142,135,36,34,92,75,16,26,21,14
"K03797",3,22,3,117,242,36,134,3,5,462,310,212,70,35,236,123,2,27,1,5
"K06973",1,12,1,91,167,29,88,1,2,284,170,162,45,32,135,102,1,13,4,1
"K06167",0,7,0,29,73,10,37,1,2,83,97,81,25,12,38,43,1,9,0,1
"K19302",6,6,2,6,21,6,13,2,4,9,21,20,7,3,8,11,4,4,4,2
"K02334",2,9,4,2,1,6,1,4,1,3,1,1,3,2,0,1,7,4,6,7
"K12132",3,5,5,5,6,5,13,1,3,0,6,8,2,2,0,4,5,5,6,5
"K03655",2,3,1,24,43,7,28,0,2,23,54,44,10,5,13,24,0,5,0,2
"K00077",3,5,2,3,2,4,6,3,1,0,0,4,2,3,0,4,6,3,2,3
"K01520",7,24,14,72,101,54,82,23,7,153,109,104,42,54,68,70,35,16,14,17
"K07240",12,2,1,8,16,4,20,1,0,7,25,14,4,5,7,6,3,6,1,2
"K06997",8,10,4,24,54,13,33,3,4,20,56,46,11,11,19,20,6,8,7,4
"K04072",12,23,19,25,19,14,46,9,10,0,17,31,25,11,0,8,16,22,29,21
"K07474",2,2,1,3,2,5,7,0,3,0,1,1,2,0,0,2,5,3,4,2
"K02469",18,17,36,10,11,4,13,18,48,0,6,17,4,6,2,5,30,18,32,27
"K03168",2,12,3,42,85,15,52,3,4,80,93,77,30,12,51,33,3,14,4,3
"K01961",2,4,3,3,4,3,10,2,4,0,1,6,7,2,0,1,5,5,3,5
"K05592",12,47,18,199,413,84,270,13,24,381,441,380,110,57,326,221,18,69,30,25
"K00059",7,14,7,37,52,18,64,6,10,35,41,59,28,13,29,35,13,23,12,7
"K01893",6,11,9,11,10,9,26,5,7,0,7,14,13,7,1,4,10,13,9,9
"K15986",9,24,20,29,28,16,62,9,12,0,20,35,14,7,0,10,16,19,25,20
"K03101",14,17,9,90,340,38,130,4,9,376,316,174,80,51,327,187,1,42,2,12
"K03089",0,2,0,1,3,2,7,0,1,0,1,3,15,3,2,2,2,4,0,1
"K21395",0,33,0,514,321,22,168,4,3,1543,966,942,225,96,292,450,1,76,0,1
"K01118",1,5,2,2,2,6,5,2,0,0,0,1,4,1,0,3,2,3,0,3
"K10947",0,5,2,8,1,4,2,3,2,0,1,3,1,3,0,4,5,2,3,4
"K02111",75,158,127,135,106,98,275,85,72,2,88,185,64,83,1,56,114,110,180,144
"K02132",2,6,5,5,5,5,14,2,2,0,5,11,2,1,0,1,3,5,9,4
"K02518",297,781,545,900,1035,321,1573,410,636,660,984,1238,2375,312,298,471,674,2232,542,602
"K01876",4,20,11,101,175,41,109,6,13,156,173,154,43,33,94,74,13,24,9,10
"K03407",1,2,0,11,29,5,15,0,1,19,31,24,6,5,8,16,0,3,0,0
"K03412",0,7,2,30,65,11,40,2,1,68,85,60,14,9,24,37,1,7,0,0
"K02988",115,298,227,699,995,266,917,105,295,1988,1202,1049,493,239,854,636,187,421,222,216
"K03589",3,4,4,5,15,4,10,3,1,1,16,11,15,4,12,7,3,9,7,5
"K02994",229,657,413,1214,2443,626,2283,183,359,2266,2401,1788,612,572,1066,1184,285,722,482,431
"K03596",2,27,3,153,249,60,150,5,7,279,366,249,75,53,135,122,5,45,4,4
"K01870",2,14,6,51,105,20,65,4,6,136,116,103,25,19,72,53,5,16,8,7
"K04562",0,11,1,57,218,29,78,2,4,152,162,124,36,31,106,115,0,23,3,1
"K02390",0,10,0,74,116,18,70,1,4,157,176,124,36,16,58,87,1,20,0,0
"K08483",30,77,52,172,159,67,216,29,38,357,268,304,87,55,70,156,58,81,80,57
"K03665",3,17,3,54,113,24,62,6,4,141,159,120,44,29,108,92,6,23,3,8
"K06207",29,53,46,59,56,31,133,23,33,1,45,85,38,26,0,18,45,45,62,53
"K03100",7,30,13,111,260,47,155,11,13,322,295,221,70,44,224,146,14,34,16,16
"K03545",83,127,123,166,360,90,373,69,138,171,339,296,114,70,121,119,118,151,156,121
"K04078",57,268,47,1279,3386,400,1543,65,95,1826,3978,2290,405,356,2384,1221,37,395,105,61
"K03798",4,23,8,60,121,24,79,7,8,163,132,110,61,20,74,67,8,40,12,10
"K06942",1,23,1,90,203,32,102,3,4,242,209,145,40,45,158,91,2,24,3,4
"K03558",2,16,2,128,202,31,181,3,5,199,399,278,64,28,137,197,0,36,1,2
"K00656",1,7,3,6,5,4,9,2,1,1,4,6,22,4,1,2,3,12,4,2
"K07042",6,31,15,52,130,42,232,10,25,73,356,172,72,18,214,91,14,42,11,13
"K01443",25,39,47,125,207,33,90,24,56,374,646,224,94,65,176,152,22,56,31,35
"K03977",5,17,6,55,87,26,68,7,8,85,103,111,28,17,71,55,9,15,10,9
"K01619",317,442,628,185,418,30,290,495,1106,100,114,310,107,82,74,98,632,575,760,427
"K06178",3,2,2,5,4,4,6,2,0,0,2,4,8,3,0,2,1,4,2,1
"K06180",0,10,2,56,111,25,53,3,3,96,97,85,30,18,55,46,3,11,6,4
"K02871",278,461,465,583,903,324,969,236,408,727,849,950,577,164,493,351,352,642,467,322
"K02417",0,43,1,199,395,83,231,5,10,412,562,393,111,73,284,302,2,62,0,3
"K02407",0,12,0,55,120,21,61,1,1,99,170,115,37,27,80,67,1,16,0,1
"K03439",13,29,16,95,223,42,154,12,11,159,211,183,73,21,267,104,14,38,15,17
"K03075",5,81,1,272,692,89,420,2,13,345,1215,585,522,82,520,298,2,378,1,5
"K03687",25,65,26,265,582,93,348,25,36,599,575,544,163,89,226,354,36,124,32,40
"K18951",3,2,3,4,1,1,3,0,2,0,1,2,1,2,1,1,3,3,1,2
"K13993",92,174,144,212,334,194,588,60,52,2,233,244,66,111,0,86,71,156,156,140
"K00459",3,8,3,7,4,5,4,7,3,0,2,2,5,4,0,5,6,4,4,5
"K07407",5,13,9,9,9,10,21,10,9,0,8,17,4,9,0,4,9,7,11,10
"K03088",9,40,1,136,264,55,261,3,9,271,488,351,140,39,169,163,5,67,0,7
"K02867",399,711,994,769,1444,343,1213,486,1165,838,1148,1263,689,376,417,517,848,738,775,731
"K20276",12,19,15,36,37,19,77,5,5,0,24,35,8,8,0,7,14,35,22,23
"K09749",0,10,0,39,145,19,57,1,2,107,141,90,25,16,89,65,1,11,0,1
"K07107",3,18,0,118,234,44,104,1,6,258,316,217,57,44,228,119,3,22,1,1
"K04762",3,11,2,97,279,32,103,1,5,96,262,134,45,32,139,90,6,14,3,3
"K09013",32,67,59,206,586,86,305,48,81,726,474,288,81,64,139,216,63,98,51,46
"K09762",25,21,30,12,14,10,15,24,39,1,4,27,7,12,0,10,22,20,22,22
"K06911",9,0,3,4,1,2,10,2,13,5,3,3,0,4,0,2,7,3,1,5
"K21929",4,6,2,16,22,6,12,2,6,32,20,24,6,10,10,12,7,5,3,5
"K00981",4,15,7,55,167,30,109,3,7,80,243,122,44,25,113,70,6,26,2,8
"K07568",1,15,12,30,74,16,44,4,8,55,79,74,22,19,55,35,6,11,10,7
"K03525",0,14,0,72,143,22,82,1,4,212,155,135,46,23,88,82,1,17,0,1
"K01185",9,9,4,26,8,12,24,5,7,30,10,29,5,34,2,33,23,11,15,18
"K03593",0,6,2,52,83,11,40,0,2,262,124,105,25,18,90,54,2,13,0,1
"K06211",1,2,1,2,1,1,2,3,1,0,1,1,1,1,0,1,2,1,1,1
"K09936",0,9,3,15,2,13,2,11,0,5,0,3,8,11,0,14,8,2,5,12
"K02435",5,13,21,43,55,31,89,11,12,0,20,38,13,15,8,22,5,20,30,16
"K11477",10,1,2,2,4,3,6,4,2,1,1,3,0,5,0,1,5,2,3,2
"K01635",2,5,4,5,6,4,15,3,5,0,3,9,2,1,0,2,7,5,5,5
"K02770",6,19,5,76,157,30,83,4,9,302,170,126,40,28,165,110,5,22,7,7
"K06909",3,17,6,7,2,11,6,7,6,5,1,4,6,5,1,4,18,8,12,16
"K07146",2,24,2,155,336,45,170,4,8,400,469,285,80,52,167,152,2,40,3,8
"K00831",1,4,3,5,4,4,12,3,0,0,3,5,4,3,0,2,3,3,4,2
"K10563",2,2,1,1,3,1,2,4,3,1,1,2,1,0,0,0,4,3,1,4
"K03495",12,18,18,43,62,17,43,14,17,93,70,80,24,20,29,40,14,19,15,18
"K01704",3,3,2,5,2,3,10,4,1,0,2,5,3,3,0,5,3,6,4,4
"K03701",30,21,68,9,14,3,14,25,78,0,3,23,7,9,2,9,50,33,47,43
"K07095",3,5,2,4,2,3,3,1,1,0,2,4,3,2,0,0,2,1,2,1
"K07301",0,27,0,64,134,18,90,1,5,142,175,126,56,24,78,80,1,26,0,1
"K18960",5,5,0,2,1,1,5,2,7,0,1,3,1,4,5,1,3,5,3,6
"K15461",13,2,1,2,0,1,1,1,5,1,2,1,0,1,3,0,3,4,1,1
"K03647",18,34,27,24,22,28,62,24,15,1,19,31,12,20,0,17,20,21,28,32
"K01613",6,3,8,2,3,0,3,2,0,0,2,2,2,10,0,1,0,6,1,2
"K03215",2,11,3,37,98,21,56,3,4,31,70,62,15,16,28,34,6,11,5,7
"K00525",3,21,9,10,8,15,21,10,5,1,5,12,12,9,0,5,12,9,13,17
"K07492",4,75,39,43,29,70,78,58,22,3,31,50,35,84,2,46,39,25,47,50
"K03455",2,2,2,3,1,2,4,2,1,1,0,1,3,3,2,2,1,3,1,4
"K01755",2,1,0,1,2,1,4,1,2,0,1,0,1,0,0,3,2,3,1,2
"K02015",131,58,143,72,118,29,58,51,243,38,129,83,42,44,86,67,220,86,121,79
"K03979",15,34,29,45,69,21,54,28,41,85,74,69,22,29,32,39,45,27,38,33
"K06941",46,37,81,58,125,23,85,19,86,100,154,133,38,38,64,47,34,42,34,53
"K03703",4,8,6,16,30,6,21,4,5,38,38,32,12,9,23,16,6,7,5,6
"K06959",2,12,1,53,138,26,67,1,3,149,140,99,32,19,59,58,2,14,0,2
"K00655",1,8,2,20,55,15,40,3,3,84,62,50,16,15,33,33,5,7,6,4
"K02340",2,5,0,15,36,7,20,2,1,26,52,30,10,3,18,19,0,3,2,2
"K03976",0,2,2,2,1,3,4,1,1,2,2,1,1,3,0,2,2,5,4,3
"K03327",4,26,3,111,282,48,145,5,9,222,378,241,79,59,154,142,2,36,2,4
"K01874",6,25,7,69,148,31,98,7,9,140,172,120,39,24,87,79,9,26,11,11
"K15984",1,9,3,5,4,5,11,3,3,2,3,3,4,3,0,4,3,4,4,5
"K00604",6,7,2,18,46,10,26,1,1,29,51,49,15,12,22,22,0,5,2,2
"K03787",0,89,0,207,463,91,320,5,18,515,990,438,182,104,546,264,3,100,0,7
"K01091",2,5,2,18,35,11,25,3,3,27,51,39,12,5,35,19,3,11,0,6
"K06915",1,2,2,1,1,2,2,1,1,1,2,1,0,1,0,1,2,0,2,1
"K03324",3,1,1,3,3,3,3,1,0,0,1,4,2,0,0,3,5,2,1,1
"K15633",328,203,503,193,283,40,208,210,792,426,253,405,104,122,171,204,428,292,391,302
"K07496",31,36,33,56,35,56,120,39,31,0,27,50,23,28,0,35,38,40,50,57
"K07403",3,0,1,1,1,1,2,0,1,0,0,0,1,1,2,2,1,1,1,1
"K08972",6,8,19,13,8,5,24,11,15,3,10,6,7,2,0,6,9,14,8,13
"K07484",6,8,5,10,5,9,5,2,3,4,1,2,9,2,0,6,3,6,4,9
"K05595",8,3,0,2,0,3,6,4,1,0,2,1,3,3,0,1,6,3,3,5
"K07341",0,3,1,5,8,1,10,1,2,0,4,3,1,0,0,3,0,8,1,5
"K07137",2,2,1,15,20,3,12,1,1,55,30,21,7,6,10,9,0,4,1,3
"K14742",3,7,7,28,50,13,40,11,9,65,85,75,19,18,31,37,4,25,9,6
"K01812",0,57,1,633,265,51,222,7,4,2206,1292,1051,257,138,320,569,1,124,0,1
"K00971",0,11,1,97,155,33,89,3,3,128,216,197,53,23,76,121,0,24,2,2
"K02600",1282,1509,2400,547,1209,79,755,1699,4163,294,755,2222,457,341,267,328,3810,1475,3492,2387
"K00111",3,2,1,2,3,2,3,1,2,0,1,1,1,3,1,1,0,1,1,1
"K09004",4,0,6,6,3,2,8,3,0,0,0,1,1,2,0,4,2,4,1,6
"K07114",0,7,0,51,122,20,54,0,2,145,106,75,26,22,59,62,0,11,0,2
"K02404",1,8,0,43,180,25,80,0,3,71,158,107,27,23,106,55,1,17,0,2
"K07741",1,3,4,2,2,3,8,0,2,1,3,5,1,1,0,1,0,3,0,2
"K00163",12,3,5,5,5,2,14,0,5,1,5,5,3,1,1,2,2,6,0,4
"K04567",7,25,14,92,140,38,117,8,8,184,184,150,42,34,73,63,13,27,19,16
"K02415",0,9,0,49,113,16,55,1,3,220,157,100,31,13,135,80,1,11,0,2
"K03644",6,4,1,2,2,1,3,0,1,2,0,0,1,2,2,1,2,5,2,2
"K03975",18,9,12,12,8,12,31,9,7,2,6,12,5,11,0,9,12,11,20,13
"K00009",0,2,1,2,1,2,2,1,3,0,1,2,0,2,0,0,2,4,2,3
"K03631",2,11,2,44,89,19,50,5,3,85,98,85,28,18,48,41,2,14,4,7
"K23779",0,4,2,1,1,2,6,2,1,0,0,3,1,1,0,1,3,2,2,3
"K01945",0,1,0,1,1,2,2,2,2,0,0,1,2,2,0,3,1,1,1,1
"K14260",0,1,2,2,2,2,3,1,1,1,2,2,6,0,0,1,1,2,1,1
"K03634",1,14,1,113,217,35,105,1,5,330,248,179,54,25,163,95,3,21,0,2
"K00946",7,8,0,26,67,9,37,1,3,66,71,70,18,11,51,36,2,7,0,1
"K06950",7,30,17,25,27,16,69,14,14,0,18,35,9,15,0,7,17,14,30,21
"K01079",0,1,3,6,3,2,4,2,1,0,0,1,2,8,1,2,1,10,3,1
"K06077",16,1,1,5,2,2,3,1,3,0,0,4,1,0,0,1,7,3,1,10
"K01834",56,112,121,131,119,70,292,46,68,1,96,172,29,59,1,36,95,88,155,123
"K06205",1,2,2,2,0,1,4,1,0,0,1,0,4,2,2,1,3,2,1,0
"K03706",5,11,12,16,14,8,25,5,5,0,9,14,3,6,0,5,13,6,15,11
"K01867",17,18,21,33,67,15,51,17,25,77,65,76,16,20,56,41,24,20,23,17
"K01772",6,3,1,2,2,2,5,3,3,1,3,3,1,4,0,1,3,7,3,3
"K02086",0,12,7,4,6,7,21,3,5,0,7,7,2,2,0,4,10,6,9,8
"K01920",12,1,3,3,3,1,3,4,0,1,2,1,2,3,2,2,3,1,0,3
"K08640",0,21,0,5,8,92,12,0,1,148,17,7,9,8,10,7,0,6,0,2
"K07451",3,17,6,7,4,19,5,24,2,0,3,8,13,22,0,14,15,6,6,14
"K00997",1,9,4,7,5,13,21,9,4,0,3,12,5,4,0,8,12,6,11,9
"K02395",21,47,10,143,374,66,226,18,15,229,632,381,121,54,195,262,16,65,10,29
"K11752",0,3,1,2,3,3,6,1,3,0,1,3,4,2,0,3,4,4,1,2
"K03282",12,21,30,41,24,23,64,8,20,0,21,41,10,7,0,8,31,24,21,21
"K00075",9,19,6,57,106,30,66,11,13,79,122,90,29,20,92,66,4,16,12,14
"K01934",3,20,13,52,122,22,94,10,21,62,213,148,33,16,101,65,18,21,18,12
"K02914",7,280,7,81,179,30,104,6,10,244,285,382,1070,22,36,55,9,1055,13,13
"K03040",128,325,245,710,1432,317,1236,109,263,1084,1452,1208,467,288,660,631,214,429,290,230
"K07001",0,9,2,29,93,15,47,1,3,47,66,50,17,17,50,35,0,8,1,2
"K03571",2,15,5,33,224,20,108,4,10,28,176,104,29,24,101,57,8,12,12,17
"K00571",0,20,1,67,144,21,66,2,3,174,246,107,45,32,64,72,5,16,3,5
"K00645",2,9,4,29,81,18,47,4,10,100,64,65,18,12,74,42,3,13,3,3
"K01879",2,7,3,25,82,14,42,2,3,48,59,50,17,12,41,26,2,9,5,4
"K01878",1,7,3,6,6,6,12,2,1,0,5,7,6,5,0,4,2,3,4,5
"K02012",0,6,0,28,102,29,76,1,2,417,93,39,12,9,640,36,0,7,0,1
"K18136",2,0,1,1,1,3,5,1,1,0,2,1,5,3,0,0,2,4,1,1
"K01591",0,2,0,15,40,4,14,1,2,53,36,28,10,7,7,19,0,5,0,0
