"","SB01.15","SB01.16","SB01.18","SB02.12","SB02.13","SB02.21","SB02.28","SB06.20","SB06.30","SB07.12","SB10.13","SB10.16","SB10.17","SB10.20","SB10.21","SB10.23","SB11.11","SB11.12","SB11.24","SB11.30"
"K01625",0,9,1,95,115,19,67,1,2,304,182,172,38,13,133,114,0,26,0,0
"K06518",2,13,3,6,8,6,9,16,9,0,3,7,7,2,0,11,3,7,3,8
"K01588",4,3,2,2,1,4,2,5,4,1,0,1,5,4,0,3,2,3,1,2
"K02416",0,13,2,59,155,24,77,2,2,160,147,119,33,22,146,89,0,16,0,2
"K01449",8,7,1,5,0,2,3,3,7,3,2,2,2,3,1,3,5,5,4,3
"K00852",2,3,3,2,1,3,6,4,2,0,1,2,1,3,0,3,4,2,6,3
"K04565",1,112,2,855,1238,202,603,19,34,3102,1942,1463,492,250,1854,1172,7,245,1,14
"K01515",1,8,2,7,2,4,8,2,1,0,1,6,5,4,0,3,3,3,6,2
"K03308",0,5,0,34,69,10,34,1,2,128,63,58,20,16,151,62,0,10,0,0
"K03686",2,6,2,21,29,7,27,2,2,48,18,32,22,3,22,29,3,9,3,3
"K02784",445,422,1051,299,621,173,883,450,955,5,301,754,285,164,64,131,562,549,919,504
"K20074",2,2,3,3,4,3,10,1,0,0,1,7,1,3,0,3,3,1,3,3
"K06960",47,134,111,179,186,99,500,43,83,3,142,276,90,53,0,60,79,123,152,122
"K07493",17,25,25,23,15,37,37,32,18,8,6,31,17,30,0,30,32,19,35,23
"K00986",9,19,5,9,3,5,9,25,3,0,2,7,3,9,0,35,3,11,4,17
"K01710",4,17,13,23,21,13,41,5,6,0,12,24,5,5,1,7,7,11,17,14
"K01714",3,3,1,4,3,2,5,0,1,0,2,3,3,1,0,1,1,2,2,2
"K02115",46,99,75,88,85,56,231,41,58,2,75,154,36,37,0,27,80,68,110,88
"K02109",83,158,146,124,147,99,347,95,107,3,116,242,65,51,0,47,165,132,199,156
"K03501",9,12,7,19,26,13,36,12,6,15,39,33,23,10,7,18,6,19,12,8
"K03305",2,3,2,2,1,2,4,2,1,0,1,2,6,3,0,1,1,3,2,3
"K03609",0,4,3,5,2,3,5,4,5,0,3,9,5,4,1,3,3,4,3,5
"K03610",7,2,3,2,4,1,11,1,3,3,3,2,3,0,0,0,1,2,1,1
"K02836",2,11,3,41,95,13,50,3,6,165,90,78,33,21,100,57,3,16,5,4
"K23356",0,14,0,62,138,30,81,1,6,94,146,104,31,27,53,57,0,17,1,2
"K00099",0,6,0,37,71,12,33,0,4,89,79,77,22,17,77,40,2,9,0,2
"K01835",4,8,6,9,7,5,18,3,6,0,6,11,5,3,0,3,5,6,9,5
"K01788",97,63,224,20,36,1,34,85,287,2,15,75,23,16,11,17,109,110,86,134
"K02470",1,3,2,2,2,2,4,1,1,0,2,3,6,2,0,1,1,4,1,1
"K03496",82,116,164,185,291,61,233,112,221,179,308,323,112,60,74,195,156,155,147,131
"K00640",0,5,3,5,3,4,15,5,2,2,3,3,3,12,0,2,15,1,6,6
"K20509",0,13,0,69,158,30,83,1,2,196,177,135,31,22,116,89,0,17,0,1
"K09458",5,16,6,64,92,26,62,5,9,137,77,85,31,19,84,61,9,20,9,8
"K00133",2,7,3,5,4,5,13,2,2,0,3,8,9,3,0,2,4,6,5,3
"K00677",3,9,0,64,107,18,69,2,2,87,180,147,36,21,58,60,0,13,0,1
"K03060",2,77,6,479,731,153,563,10,10,545,1208,555,130,52,592,221,28,79,17,13
"K02621",1,2,2,4,3,2,6,1,1,0,2,5,2,2,0,1,1,2,3,2
"K01153",11,10,21,4,5,6,6,16,18,0,1,12,8,9,0,5,10,8,8,19
"K04488",2,4,2,5,7,5,13,0,0,0,5,9,6,8,0,2,2,2,8,3
"K11991",5,6,1,3,3,6,11,2,0,0,2,6,6,1,0,2,3,8,4,5
"K09816",0,1,1,2,1,1,2,1,1,0,0,2,2,2,0,2,1,3,1,1
"K02970",223,1513,337,1167,1191,281,1416,648,340,1180,2145,1471,3455,334,1590,569,1295,3228,789,378
"K03820",0,5,0,18,66,8,23,1,1,56,78,48,16,11,31,32,0,9,0,0
"K06213",18,25,38,46,64,13,40,18,35,80,92,86,27,17,36,63,22,25,15,18
"K03106",80,36,98,9,19,4,21,42,116,1,6,35,12,8,5,8,66,41,72,59
"K02913",96,1193,159,5731,11646,2084,7121,310,523,13979,19503,9353,1974,1923,9562,3601,133,1746,142,164
"K02902",9,2339,57,3403,9779,1808,6838,83,221,4624,15281,6966,18008,1373,4731,3282,52,15226,12,87
"K09908",1,1,2,6,2,1,3,1,1,0,2,1,5,4,0,1,5,2,2,1
"K15582",2,8,4,7,4,3,14,2,2,0,5,7,2,4,0,1,5,3,6,4
"K00609",0,4,1,8,23,5,12,1,0,18,27,18,6,5,6,9,2,2,1,0
"K00611",3,4,4,8,7,4,16,1,3,0,4,8,1,1,0,2,5,4,4,3
"K03667",3,4,1,4,3,3,9,2,3,0,2,5,4,3,0,1,3,5,3,2
"K01929",2,10,4,31,71,15,45,3,4,92,107,79,24,14,37,44,2,12,6,4
"K01687",3,4,3,5,2,3,8,1,2,0,2,6,2,3,0,2,2,2,5,3
"K02392",1,39,1,271,413,94,197,6,10,466,592,478,111,67,227,410,1,77,0,4
"K07552",1,1,1,1,0,2,1,0,0,1,0,1,7,3,1,1,2,3,0,1
"K02028",8,29,13,131,204,47,176,8,11,254,298,249,56,45,140,119,9,37,12,13
"K03702",32,36,44,29,66,10,47,29,47,93,53,58,17,19,26,34,42,41,56,25
"K02409",1,13,1,87,176,21,74,1,5,355,180,150,40,25,174,109,1,17,0,2
"K00088",1,20,3,89,113,28,79,5,6,250,172,167,42,41,112,94,10,19,5,5
"K09812",0,2,2,3,3,2,8,1,1,0,2,6,2,1,0,1,0,2,2,2
"K00806",2,2,1,5,3,3,7,1,1,0,4,3,4,2,0,2,2,3,4,3
"K03568",2,4,1,19,50,8,21,0,1,45,39,31,11,8,20,21,0,5,0,0
"K03307",1,2,0,13,27,3,10,1,1,63,48,22,9,12,15,19,0,3,0,0
"K07150",1,5,0,15,45,13,16,2,1,23,33,39,12,10,30,24,5,4,3,4
"K15738",1,1,1,1,2,1,3,0,0,0,1,1,3,1,0,1,0,1,1,1
"K00029",2,6,3,7,4,4,13,2,2,0,3,6,3,4,0,2,4,2,5,4
"K02412",0,9,0,52,122,17,47,1,2,151,108,112,29,22,129,81,0,11,0,1
"K00931",2,4,1,2,1,2,5,1,1,0,2,2,6,2,0,2,2,4,2,2
"K00382",2,3,2,3,2,3,4,2,2,0,2,3,9,1,0,2,2,6,3,3
"K01662",4,9,8,37,84,16,40,3,8,100,104,73,20,19,51,39,7,11,6,5
"K01883",0,3,1,5,19,4,13,1,1,8,21,14,6,3,7,5,1,2,2,1
"K01736",0,2,3,4,3,4,5,2,0,0,1,2,3,2,0,2,1,1,2,4
"K00432",208,77,233,12,179,7,95,109,346,0,28,125,43,22,13,25,56,197,127,103
"K10917",0,4,2,4,1,4,0,3,0,0,1,2,20,2,0,1,3,7,4,3
"K01990",2,13,1,52,116,29,89,5,4,42,171,117,32,18,38,57,2,23,5,5
"K09748",6,26,21,28,72,31,91,17,19,2,91,54,39,29,12,17,28,42,29,42
"K02397",0,15,0,106,153,22,96,2,3,246,271,202,59,29,96,137,1,28,1,0
"K01872",22,29,40,68,160,30,97,18,37,141,192,131,47,32,112,73,28,34,27,26
"K03500",0,2,1,3,3,3,6,2,1,0,2,3,2,0,0,1,1,4,3,3
"K13292",92,50,113,96,205,35,123,46,173,320,165,171,64,53,143,112,83,81,75,53
"K01869",3,16,7,59,85,21,65,6,6,104,117,107,29,21,40,73,5,23,12,10
"K02410",0,9,0,66,150,21,65,2,2,226,144,124,31,30,153,89,1,15,0,1
"K01892",2,12,2,41,117,18,57,1,3,85,93,59,22,18,39,44,4,14,4,1
"K07305",8,10,6,4,4,3,12,1,6,0,1,8,3,8,0,7,9,3,6,7
"K10773",3,9,2,36,71,12,34,3,0,58,82,74,20,11,34,43,1,13,2,5
"K00975",0,9,1,36,52,12,28,1,3,127,114,77,22,11,41,41,1,10,1,0
"K03699",2,11,5,33,74,19,56,4,5,38,60,65,16,12,17,30,4,15,5,8
"K00796",2,2,1,2,1,1,3,0,1,0,1,2,4,1,0,1,1,4,1,1
"K10823",3,15,12,16,13,11,37,9,7,0,12,21,6,8,0,6,7,14,16,15
"K02493",5,2,2,2,2,2,4,1,2,0,0,3,1,1,0,1,0,1,1,2
"K00364",2,2,1,1,0,1,5,1,1,0,3,2,2,1,0,1,2,3,2,2
"K00912",1,1,2,1,1,2,1,2,2,0,2,2,1,0,0,4,0,4,2,3
"K02037",3,13,5,32,72,13,46,2,2,60,92,70,17,12,40,38,2,8,4,4
"K02422",2,7,1,21,131,14,49,0,2,41,149,104,21,10,59,56,0,12,0,0
"K02401",1,1,0,7,21,3,8,0,0,9,14,11,4,5,5,8,2,2,0,0
"K00057",2,12,4,33,37,15,42,3,4,118,49,64,23,11,39,32,3,16,5,7
"K00867",2,6,9,5,9,8,19,10,9,0,7,8,6,3,0,6,7,6,11,5
"K11068",1,5,4,5,3,9,5,4,3,0,1,4,8,11,0,7,9,3,4,5
"K03409",1,25,1,141,303,47,125,5,10,375,314,231,62,47,223,198,3,41,0,2
"K03722",0,2,1,12,27,6,15,1,1,16,27,20,8,5,10,9,1,4,1,1
"K02911",70,780,233,4991,6080,1018,6131,298,696,10031,12071,7144,1123,930,8879,3589,449,979,178,366
"K01154",7,23,27,17,18,24,23,29,8,1,3,13,16,24,1,15,33,17,19,26
"K01673",2,2,2,4,4,4,7,4,1,1,0,2,4,2,0,3,3,5,5,2
"K02036",5,20,8,73,167,34,90,5,3,164,169,128,41,23,55,69,9,20,10,10
"K00849",0,2,3,1,1,1,3,2,1,0,1,2,1,2,0,1,2,2,2,4
"K06925",5,16,3,110,122,33,106,3,2,86,213,136,36,19,33,72,4,14,2,4
"K03286",2,9,2,4,3,5,19,1,1,0,3,3,55,1,1,2,0,20,0,3
"K15581",3,9,6,11,10,7,23,3,4,0,6,14,3,6,0,5,6,7,11,7
"K02411",0,20,0,120,244,29,118,2,4,316,290,225,61,52,254,122,1,27,0,1
"K02072",8,8,8,6,7,14,12,9,1,1,2,9,8,23,0,18,8,12,6,23
"K13256",0,0,4,1,2,2,5,0,1,0,2,1,2,4,0,3,1,4,1,2
"K03071",0,0,1,4,3,3,10,0,0,4,1,3,8,4,0,3,4,1,1,1
"K03811",8,29,16,31,18,44,43,23,13,3,14,30,22,22,3,25,20,21,25,33
"K03550",2,17,7,71,61,17,46,18,7,95,103,114,28,13,41,64,13,22,4,8
"K03563",0,101,8,355,772,87,503,0,8,490,1250,789,1361,80,364,363,0,696,0,6
"K03269",2,2,5,1,1,1,2,1,1,0,1,2,0,0,0,2,8,3,2,6
"K05845",18,15,8,12,7,11,13,12,5,0,9,8,7,9,0,7,7,14,9,15
"K02348",0,4,3,6,2,10,7,12,4,0,2,4,4,9,0,7,5,8,9,3
"K00016",40,129,77,410,401,112,429,33,53,1174,569,686,169,98,251,393,57,121,107,71
"K07177",2,1,4,7,2,7,7,4,3,0,3,10,5,1,0,1,1,5,5,11
"K02067",3,24,0,95,339,41,188,1,7,286,306,220,62,48,139,166,2,37,0,3
"K00526",8,23,17,20,20,18,47,16,13,1,11,30,8,14,0,8,15,21,27,22
"K00067",3,11,5,9,6,6,18,5,2,1,2,5,4,4,0,5,5,5,8,7
"K01646",7,9,5,6,12,3,4,3,5,0,7,6,2,14,0,4,0,2,14,2
"K07126",3,0,1,1,2,2,1,0,8,0,3,0,2,2,0,2,1,2,1,5
"K00878",1,2,1,6,14,4,10,4,2,7,25,14,4,5,8,7,0,1,0,1
"K00014",3,2,0,2,2,2,3,1,0,0,2,5,2,1,0,1,1,3,2,2
"K07260",2,1,3,3,0,2,3,7,2,0,1,6,1,2,0,1,2,4,1,1
"K07025",2,6,4,7,7,6,12,1,1,0,5,8,3,3,0,3,5,4,4,3
"K11071",2,2,2,2,2,2,5,0,1,0,1,4,4,1,0,1,2,1,2,1
"K03742",2,2,1,2,1,2,2,3,1,0,0,1,2,3,0,1,1,1,2,1
"K09811",6,11,5,10,6,3,15,5,1,0,5,8,2,4,0,3,3,4,11,8
"K01000",1,6,4,24,46,9,24,3,1,60,53,36,13,8,36,32,3,6,3,3
"K01925",0,6,1,26,76,15,40,1,2,24,69,53,16,16,27,25,1,9,1,2
"K01790",1,1,2,1,2,2,2,1,2,0,0,1,1,3,0,2,1,2,1,1
"K14475",9,6,5,7,4,4,23,4,4,0,3,7,1,0,15,4,3,16,5,5
"K14060",10,35,16,24,7,37,18,43,7,1,5,14,29,55,4,29,31,27,22,41
"K06881",2,9,3,20,82,13,52,2,4,20,75,50,13,20,49,28,5,8,5,6
"K02346",1,1,2,4,2,2,4,1,1,0,2,2,1,1,0,1,1,2,2,1
"K01151",511,246,619,54,218,6,169,269,667,0,27,225,43,61,28,42,366,328,393,354
"K08602",6,16,19,42,67,18,47,14,9,81,81,71,24,21,35,37,11,16,7,11
"K03547",2,8,0,56,78,15,50,2,3,130,137,121,26,22,47,88,2,14,0,1
"K03783",0,14,1,87,194,36,96,2,5,251,153,151,40,24,69,116,2,24,4,2
"K12942",0,4,0,13,58,5,24,1,1,30,55,30,20,8,40,16,0,7,0,0
"K11717",2,4,2,6,4,3,10,2,2,0,3,6,2,2,0,2,2,1,4,2
"K03152",0,7,0,73,117,15,43,0,1,128,182,158,37,19,89,94,1,14,1,1
"K02003",18,15,25,12,15,8,29,8,18,0,8,20,6,9,0,6,19,15,28,15
"K01156",0,5,0,31,62,12,40,1,1,56,93,73,15,9,23,46,0,10,0,0
"K01023",0,14,1,81,166,30,94,3,3,229,213,170,37,21,125,90,1,17,1,3
"K00615",70,47,92,69,118,25,81,40,125,99,119,130,38,33,45,74,63,76,69,64
"K02761",1,43,2,625,426,55,271,9,4,2309,1325,1203,231,121,435,659,3,128,3,3
"K09797",0,4,1,28,134,12,50,0,3,79,142,89,22,18,93,61,0,11,0,0
"K11690",0,7,0,136,128,10,59,2,0,320,230,283,71,26,84,126,1,22,0,1
"K02650",3,3,1,1,3,2,4,1,1,0,0,5,4,0,18,0,6,1,8,4
"K02069",1,4,1,3,0,4,1,5,0,1,0,1,3,7,0,1,2,3,1,3
"K02916",545,1915,1840,6323,11673,2218,6165,995,3263,10147,12322,8601,3815,1932,4309,4675,1494,2900,1075,1338
"K00588",1,5,2,4,3,1,4,1,0,0,2,3,1,1,0,1,1,3,2,2
"K16785",1,13,4,9,4,9,5,8,0,0,3,10,6,12,0,8,5,5,4,7
"K02110",281,264,616,132,157,82,149,279,1255,0,55,226,135,92,34,128,489,409,455,520
"K07726",0,6,2,4,1,3,7,4,0,0,1,1,4,1,0,4,0,3,4,8
"K00773",3,7,4,19,44,9,24,3,4,44,27,31,11,14,17,24,3,10,3,5
"K07816",1,20,13,15,11,13,30,15,3,2,15,18,7,25,0,13,12,15,12,13
"K03526",6,13,12,36,74,11,38,10,15,89,71,59,23,16,42,47,15,15,19,5
"K07340",0,11,0,35,181,21,59,2,2,134,153,118,30,18,68,80,0,12,0,1
"K06726",3,3,5,6,2,4,7,1,2,3,1,2,4,2,4,4,5,3,2,1
"K00941",0,1,0,7,21,4,12,0,1,18,20,14,4,4,8,8,1,2,0,0
"K03790",0,9,0,3,3,9,5,3,1,0,1,3,6,6,0,6,1,4,4,5
"K00973",7,16,11,12,14,14,34,10,4,1,11,21,7,13,0,9,13,8,15,10
"K03498",0,9,2,19,35,12,15,3,3,37,46,32,17,12,28,28,4,5,5,9
"K22299",0,3,2,4,2,4,11,8,0,0,2,9,2,3,0,1,2,0,10,6
"K19157",2,42,35,21,26,42,69,45,12,0,17,21,22,24,0,25,23,10,37,48
"K21394",0,3,0,85,56,4,43,0,3,145,139,142,33,14,38,80,2,6,0,0
"K03564",1,11,0,66,219,28,113,3,2,131,245,179,47,20,159,94,0,20,1,0
"K01686",0,28,0,308,185,35,119,4,1,1182,615,458,127,85,197,310,0,80,0,0
"K03749",0,11,0,80,105,27,76,2,3,142,151,159,34,15,74,119,1,28,1,0
"K00265",1,2,1,2,2,1,4,1,0,0,1,2,2,1,0,1,1,1,2,1
"K07038",0,3,3,4,1,3,6,6,3,0,0,2,1,6,0,7,0,3,5,5
"K02440",9,12,10,16,9,8,25,5,5,0,7,20,5,7,0,4,7,7,11,12
"K07315",0,5,0,25,50,9,29,1,1,43,94,55,15,10,36,24,0,6,0,0
"K00412",3,2,3,3,1,1,6,2,3,0,2,6,1,1,0,1,5,2,4,4
"K01924",2,5,3,32,73,16,46,3,3,51,92,80,20,12,42,53,2,11,4,3
"K02013",1,5,3,7,51,3,8,1,0,2,42,5,6,8,61,5,2,2,2,2
"K02495",0,3,2,2,2,2,4,0,0,0,1,1,2,2,0,1,2,2,1,2
"K14155",1,14,1,67,194,32,100,2,3,191,190,147,39,25,113,97,2,20,0,2
"K01478",34,17,55,12,39,4,28,42,84,1,5,39,9,4,3,2,22,36,53,37
"K08234",0,2,6,10,7,3,4,4,2,0,2,4,3,1,3,1,3,3,2,2
"K19784",13,25,7,27,8,20,34,19,11,1,11,23,13,19,0,13,9,12,19,30
"K24180",1,2,0,1,1,2,4,3,0,0,2,1,2,3,0,2,2,1,3,2
"K06131",1,2,0,3,2,2,2,1,0,0,1,2,2,2,0,0,1,2,2,1
"K01817",1,3,1,2,2,3,4,0,0,0,3,2,1,1,0,3,2,3,2,2
"K00882",5,12,9,11,11,10,22,4,5,1,9,15,3,5,0,5,7,5,13,8
"K09907",1,1,1,0,1,1,1,1,1,1,1,0,7,0,0,2,2,5,0,1
"K12573",1,39,3,141,429,43,186,4,9,562,469,245,85,75,243,152,5,43,2,6
"K12267",0,13,0,73,166,36,114,3,4,188,158,173,45,28,105,134,1,17,0,2
"K10117",0,1,0,1,1,1,2,1,0,0,1,1,1,1,0,1,1,1,1,1
"K01756",0,8,2,25,63,11,33,1,4,64,66,45,16,12,26,32,3,7,3,4
"K00384",116,73,131,138,191,38,143,59,184,232,223,241,65,41,133,150,118,86,131,82
"K03885",1,2,2,1,1,1,3,2,2,0,2,3,2,1,0,1,2,2,3,2
"K17836",64,37,24,63,17,22,37,26,56,12,14,19,8,22,22,22,54,33,22,19
"K08659",2,10,5,9,6,8,16,7,3,0,4,8,5,7,0,5,7,6,5,8
"K01679",1,3,2,3,2,2,5,1,1,0,2,4,1,3,0,1,2,2,4,2
"K00648",4,24,6,98,179,40,104,8,14,200,204,163,48,33,152,117,10,28,11,8
"K01919",0,3,2,3,1,3,2,3,1,0,0,1,4,3,0,2,3,3,3,3
"K02563",0,7,1,24,89,13,30,1,2,64,60,60,15,13,45,46,0,8,0,1
"K04043",5,75,8,238,495,73,230,7,17,542,390,490,169,90,333,296,10,89,13,12
"K07173",5,17,5,16,8,7,18,9,13,0,4,14,26,6,0,9,23,16,12,11
"K03972",3,21,3,93,407,60,253,6,15,314,611,386,107,50,616,234,2,54,2,1
"K02389",0,14,0,89,176,24,82,1,3,166,255,170,46,20,89,113,1,27,0,3
"K02851",1,2,3,2,2,2,3,1,2,0,1,4,1,1,0,1,1,1,2,1
"K02400",0,4,0,23,57,9,24,1,1,49,56,48,10,9,27,25,0,5,0,0
"K03303",2,6,1,45,68,10,33,1,3,147,85,74,19,15,50,54,1,7,0,0
"K02071",0,2,1,2,2,2,5,2,0,0,1,2,1,2,1,1,1,1,1,1
"K03784",1,4,2,4,3,5,10,1,1,0,2,7,19,5,0,2,2,13,3,2
"K01258",5,36,5,171,290,61,164,7,10,569,321,280,82,59,334,201,7,47,11,12
"K12410",0,18,0,93,201,38,111,2,5,235,234,180,54,36,157,100,1,25,0,1
"K02824",1,2,2,2,1,3,2,3,1,0,1,2,3,4,0,2,4,3,2,3
"K00602",4,6,3,8,7,10,8,9,2,0,2,2,5,23,1,11,6,4,6,7
"K08968",0,4,2,7,3,6,14,3,1,0,4,5,2,2,0,4,4,3,4,4
"K08281",16,3,20,0,2,2,6,3,15,0,0,5,1,0,0,1,4,3,5,8
"K07444",1,2,1,2,3,2,5,1,1,0,1,1,3,2,0,1,1,2,2,1
"K01256",2,4,3,3,4,2,7,2,1,0,2,3,1,1,0,1,3,2,3,3
"K20265",1,1,3,1,1,1,4,1,1,0,1,3,2,2,0,1,1,2,2,1
"K02038",3,6,6,7,8,7,21,3,2,0,3,12,3,3,0,2,2,6,3,6
"K01142",2,15,4,52,110,19,57,3,4,164,112,95,23,24,77,59,2,13,3,2
"K20108",1,2,2,2,2,1,5,1,0,0,2,3,2,1,0,1,1,1,3,2
"K06896",0,2,1,2,3,3,6,1,0,0,2,2,1,1,0,2,0,2,3,1
"K01066",8,32,24,37,38,25,79,6,9,0,22,44,9,17,1,12,18,18,32,23
"K03322",13,16,16,13,14,9,45,13,20,1,11,25,5,7,0,5,22,15,23,20
"K07478",6,12,12,29,47,11,33,7,15,30,65,61,13,10,22,31,7,9,13,6
"K07277",0,11,0,52,113,19,66,2,3,128,153,110,31,17,84,74,0,15,0,2
"K00052",2,1,1,3,2,2,4,1,1,0,1,2,1,2,1,1,1,2,2,2
"K03572",1,4,0,19,82,8,29,0,2,46,76,41,13,13,25,24,0,7,0,0
"K09962",0,3,4,2,3,3,6,3,0,1,1,2,4,1,0,3,1,3,2,3
"K03615",1,9,0,45,113,20,54,1,2,104,128,106,27,16,88,65,0,13,0,1
"K00036",5,11,9,10,10,7,20,5,5,0,9,17,6,6,0,3,6,9,12,10
"K03778",30,60,43,131,178,66,227,24,31,186,244,232,48,51,150,89,32,55,61,53
"K00874",0,21,0,226,279,50,149,3,4,622,505,418,93,50,283,292,0,58,0,2
"K03205",2,8,4,4,0,7,3,8,1,0,1,2,5,8,0,5,4,3,3,7
"K20534",0,9,0,73,201,27,107,1,4,208,229,154,45,25,181,93,1,15,0,0
"K06147",1,1,1,2,1,1,3,1,0,0,1,1,2,1,0,1,1,2,1,1
"K00540",1,9,3,6,3,6,7,5,8,2,2,6,4,5,0,8,4,6,6,12
"K03524",0,4,0,11,54,9,31,1,2,21,63,45,11,10,27,19,1,7,0,1
"K03723",0,2,1,6,22,4,12,1,0,4,21,13,5,4,4,7,1,2,1,1
"K03892",0,6,5,5,9,7,23,3,0,0,14,12,6,3,0,1,10,11,8,0
"K11041",1,7,0,41,97,15,55,1,2,70,106,75,18,15,46,40,0,11,0,1
"K00845",3,6,4,4,5,4,16,2,3,0,4,9,3,3,0,3,4,3,6,6
"K03613",0,8,0,50,126,16,52,1,2,226,165,106,31,21,120,55,0,14,0,0
"K00974",0,5,1,29,69,15,44,1,2,32,116,64,17,10,42,23,1,7,1,2
"K04032",0,6,0,30,115,16,55,0,2,56,148,85,25,17,29,37,0,10,0,1
"K00970",0,4,0,28,68,14,43,1,2,32,116,63,19,10,42,22,1,8,0,0
"K02822",0,16,0,116,247,16,76,7,2,1025,392,258,57,49,435,156,0,29,0,0
"K06975",0,4,6,6,12,10,19,7,17,0,6,17,8,9,0,5,39,7,12,5
