"","SB01.15","SB01.16","SB01.18","SB02.12","SB02.13","SB02.21","SB02.28","SB06.20","SB06.30","SB07.12","SB10.13","SB10.16","SB10.17","SB10.20","SB10.21","SB10.23","SB11.11","SB11.12","SB11.24","SB11.30"
"K00700",0,10,0,9,18,5,24,0,2,17,48,17,20,7,8,15,1,10,0,0
"K03076",63,185,121,337,537,140,592,51,81,433,554,523,297,117,220,259,94,262,144,111
"K11065",12,312,19,1538,2611,431,1675,33,62,3220,4361,2849,661,439,2105,1789,20,540,16,30
"K03436",4,8,8,12,9,7,33,6,5,0,5,20,3,4,0,5,6,6,8,7
"K03046",21,63,41,137,249,71,211,28,27,284,200,217,94,67,109,141,32,75,55,40
"K02835",1,19,1,112,174,31,106,3,4,222,243,186,51,38,117,97,2,20,2,2
"K02112",65,121,124,90,81,66,192,86,124,3,48,147,65,67,2,38,133,93,152,117
"K13195",10,4,5,7,6,2,9,2,7,0,7,10,2,0,0,0,6,5,4,2
"K08998",0,2,0,7,23,9,15,2,5,9,30,23,10,5,10,7,6,2,2,2
"K01873",3,11,6,37,82,15,46,5,5,84,95,61,22,18,37,32,6,13,8,7
"K01838",7,6,9,9,6,5,19,3,7,0,6,11,4,3,0,3,5,9,9,9
"K03043",18,53,28,107,254,52,182,14,24,206,210,200,75,46,92,119,27,60,41,31
"K04086",4,10,8,8,10,5,19,4,3,0,6,13,3,3,0,3,6,7,11,8
"K06889",2,3,1,2,2,1,2,1,0,1,1,1,0,2,1,1,1,3,1,2
"K03210",49,81,81,209,467,97,433,28,57,389,710,424,125,61,404,204,49,117,65,94
"K06024",11,18,21,31,131,23,94,9,18,70,188,128,29,28,92,49,9,19,17,8
"K03523",8,36,6,125,284,71,169,12,8,470,289,246,68,54,287,150,8,36,9,12
"K06412",68,3623,112,20351,31933,8659,26245,575,1719,40694,39753,25434,6595,6372,48621,22388,370,5539,64,486
"K00876",11,29,17,87,133,35,108,10,14,180,185,189,55,27,81,95,19,38,20,18
"K03708",6,11,6,4,3,5,8,4,1,0,6,4,2,1,0,4,7,11,4,3
"K08987",8,7,11,19,7,13,14,25,3,1,2,3,8,18,0,13,11,10,8,16
"K09760",1,3,1,2,3,2,5,0,1,0,1,3,1,2,0,1,1,1,3,1
"K07284",2,10,5,5,6,12,9,7,1,0,4,5,6,7,0,10,13,3,7,12
"K02274",26,29,35,20,16,12,42,17,17,1,11,31,7,12,0,7,25,21,49,33
"K02256",26,29,35,20,16,12,42,17,17,1,11,31,7,12,0,7,25,21,49,33
"K05832",1,5,1,1,1,3,5,3,1,0,1,2,2,4,0,3,0,1,3,1
"K01808",163,93,214,90,177,19,108,108,268,162,174,231,56,46,141,108,226,107,228,122
"K07485",2,12,8,10,5,20,14,10,2,0,4,8,10,27,0,12,11,7,10,8
"K01989",0,3,1,2,1,3,5,2,0,0,2,3,2,2,0,2,1,0,3,4
"K05833",1,4,1,3,3,6,5,3,1,0,2,3,3,2,0,2,1,5,5,2
"K05846",4,7,1,4,2,8,8,7,2,1,2,4,2,10,0,5,8,2,6,6
"K09933",1,0,2,3,5,1,1,1,2,2,2,2,0,0,1,0,3,1,0,6
"K01259",2,2,3,3,5,2,11,2,6,0,5,8,1,1,0,1,3,5,5,5
"K16511",5,10,9,8,9,6,21,6,6,0,6,11,3,3,0,3,11,4,10,6
"K03616",1,33,0,214,542,51,237,7,13,583,589,277,58,83,439,218,1,77,0,4
"K03664",215,182,243,166,272,72,249,87,301,252,244,320,112,65,218,193,114,151,212,135
"K03767",3,105,6,537,1406,216,670,9,34,1729,1180,797,280,200,1078,730,11,144,4,18
"K00761",29,38,49,20,17,10,38,22,57,0,14,37,94,15,2,9,45,90,51,38
"K03431",2,3,2,4,3,2,9,1,1,0,3,3,4,1,0,2,3,4,4,2
"K01956",0,3,1,3,3,1,4,1,1,0,1,2,1,2,1,0,1,2,1,1
"K07223",2,10,5,10,11,6,12,5,2,0,5,6,10,9,0,2,3,5,4,4
"K09131",0,18,0,58,305,25,143,0,5,196,245,149,31,13,109,146,8,26,0,0
"K03698",2,17,9,9,7,8,18,8,3,1,5,14,3,13,0,5,13,8,11,6
"K02171",0,2,2,5,1,13,8,6,1,0,0,1,3,5,0,8,4,4,3,4
"K18682",42,89,77,282,552,134,470,44,97,568,754,580,145,94,534,268,70,116,76,69
"K21471",0,1,3,2,0,3,8,2,4,0,3,2,2,1,0,1,3,4,13,1
"K08996",8,8,3,1,6,7,13,4,3,0,6,7,6,8,0,6,1,2,14,4
"K07316",1,35,1,187,325,71,199,9,8,374,497,392,96,67,203,211,5,44,2,8
"K21238",4,2,1,2,1,1,2,2,4,1,1,1,1,1,0,2,2,3,1,2
"K07447",19,47,25,66,71,28,111,34,20,33,75,85,26,33,17,44,29,28,40,27
"K02961",81,181,173,810,1616,270,730,61,260,3343,1806,1375,1261,220,1032,976,99,635,84,91
"K02963",45,240,210,410,879,161,569,73,312,987,898,583,542,167,342,366,88,362,102,124
"K02968",109,405,242,556,784,160,712,140,129,229,966,773,1243,130,745,425,278,1279,275,184
"K00620",1,12,0,69,188,31,94,1,4,127,178,141,36,22,107,71,2,17,0,2
"K01174",0,6,0,2,2,36,10,0,2,28,5,2,7,4,3,2,0,2,0,2
"K08728",3,2,3,3,4,2,8,4,3,1,3,7,1,2,0,3,1,2,3,4
"K01999",2,2,2,3,1,2,4,2,1,0,2,2,2,7,0,2,3,2,5,2
"K06898",2,4,1,3,1,2,3,5,2,0,1,4,1,2,0,3,6,1,2,6
"K07742",3,28,23,25,32,23,73,10,7,0,28,33,12,9,0,15,16,24,22,19
"K07570",0,2,7,4,13,7,20,2,1,0,5,9,1,8,0,5,1,4,3,7
"K24119",3,17,6,15,11,10,26,2,3,1,11,24,9,8,0,9,7,10,10,10
"K11144",3,6,4,5,4,5,11,6,2,0,3,6,2,2,0,4,3,4,7,3
"K04767",1,2,3,5,2,3,7,1,1,0,3,4,2,1,0,2,1,2,3,3
"K11145",7,20,12,27,38,29,38,17,9,0,22,31,8,10,0,10,16,18,24,24
"K02044",3,4,4,5,5,2,9,3,2,0,5,10,2,2,0,2,3,2,5,6
"K06864",1,6,2,5,3,3,5,4,1,0,3,4,4,3,0,1,2,1,3,4
"K07010",3,3,5,5,0,7,8,4,6,0,3,2,3,8,0,7,4,2,5,4
"K09457",4,1,2,4,3,3,9,2,0,0,0,2,2,2,0,1,0,2,4,4
"K07729",0,3,4,6,5,7,8,8,6,0,5,0,3,1,0,4,2,2,6,6
"K03386",1,47,1,351,384,64,257,3,6,643,825,615,271,67,246,500,2,142,2,4
"K06221",0,1,2,3,1,1,3,1,1,0,0,3,1,3,1,1,0,1,2,2
"K02794",11,21,14,20,23,14,46,10,10,0,18,27,5,10,0,8,19,15,21,15
"K02795",1,3,3,4,1,2,9,3,3,0,1,4,1,1,0,2,3,2,4,4
"K07738",6,4,9,7,8,6,26,10,5,1,10,12,8,6,0,8,4,10,6,7
"K19156",0,13,12,3,4,15,5,19,10,3,0,3,8,14,0,12,15,7,9,18
"K05582",2,17,9,7,2,15,2,28,2,0,1,2,10,20,0,8,16,5,15,17
"K09014",4,17,5,58,216,39,96,2,3,443,175,118,33,19,80,67,4,18,6,4
"K00004",3,4,3,3,3,1,9,2,6,0,1,6,1,1,0,2,5,3,3,6
"K07533",8,13,10,16,20,12,46,9,9,1,11,23,4,6,0,5,14,14,20,12
"K09825",2,3,2,6,4,4,10,1,1,0,5,5,1,2,0,1,1,7,2,2
"K07448",0,5,1,10,36,6,18,1,0,22,41,23,9,6,13,21,0,4,1,6
"K03465",0,4,0,35,67,14,39,1,0,76,107,90,20,7,65,66,0,12,0,1
"K03785",1,4,1,6,7,3,9,1,1,0,3,7,1,4,0,2,2,3,5,2
"K09769",69,33,92,41,92,15,53,35,101,58,83,77,26,19,35,35,64,46,59,54
"K03346",1,5,6,6,6,4,18,5,2,0,5,6,2,2,0,5,2,3,12,7
"K02965",102,255,190,496,1055,310,754,108,174,884,923,734,275,277,779,412,140,198,231,224
"K09121",1,6,4,5,3,6,8,3,1,0,3,8,2,4,0,3,2,1,3,3
"K03367",6,14,10,12,12,10,33,6,7,0,11,22,4,5,0,5,10,11,16,14
"K11072",1,4,1,3,2,1,7,1,1,0,1,4,16,0,0,1,2,9,2,3
"K05340",2,6,6,7,3,6,13,3,4,0,1,8,2,2,0,4,6,5,9,6
"K12997",1,2,2,4,4,3,10,1,2,0,5,4,1,2,0,1,2,1,3,1
"K23537",2,2,3,3,1,2,5,2,1,0,2,2,1,1,0,1,3,2,4,3
"K01963",2,29,8,63,92,47,55,30,6,138,116,80,51,52,73,69,15,20,12,14
"K03484",3,14,8,14,12,10,30,3,4,0,10,15,3,3,0,3,3,5,7,9
"K10036",2,6,3,5,3,4,9,3,2,0,3,5,2,1,0,3,6,3,4,3
"K21562",2,5,3,6,6,4,8,2,1,0,2,6,2,5,0,2,4,3,5,7
"K06948",2,3,4,6,4,5,10,2,2,0,5,6,2,3,0,2,1,2,5,3
"K23535",1,2,2,2,1,2,2,2,1,0,1,2,2,1,0,2,2,2,3,3
"K09685",2,7,5,7,5,6,11,6,2,0,1,6,2,4,0,3,5,3,9,6
"K01641",1,1,1,2,2,1,4,1,0,0,1,1,1,1,0,1,2,1,1,1
"K11051",1,3,1,1,1,1,1,1,1,0,0,1,1,0,0,1,1,1,1,1
"K10039",1,4,3,4,3,4,6,3,2,0,3,6,2,2,0,1,3,2,4,4
"K12296",0,2,7,3,1,10,2,3,1,0,2,1,7,5,0,5,2,2,4,2
"K05823",1,4,2,3,2,4,5,2,2,0,2,6,1,2,0,2,2,2,3,2
"K06413",1,1,1,2,1,1,3,1,0,0,0,1,1,1,0,1,2,2,2,1
"K15976",1,3,1,2,3,2,4,1,2,0,2,2,1,2,0,2,2,1,1,2
"K01644",3,9,5,8,5,5,19,6,5,1,3,10,4,3,0,5,8,4,7,9
"K14588",1,7,4,4,2,5,5,6,2,0,2,4,3,4,0,3,5,4,4,6
"K03292",1,20,1,243,286,15,131,4,2,509,1027,497,183,82,111,245,1,40,1,1
"K03737",0,22,0,121,286,32,135,2,5,400,329,217,55,42,115,150,2,30,1,2
"K02434",2,17,6,87,149,29,91,5,6,253,169,150,35,28,143,85,4,20,8,6
"K07504",0,9,0,54,149,16,57,1,2,129,178,122,40,15,71,72,1,11,0,1
"K00784",3,11,9,38,84,19,65,6,6,28,116,76,22,16,46,49,9,16,9,4
"K01711",0,37,1,230,377,96,260,5,10,661,491,475,113,64,311,275,2,58,0,5
"K04773",2,8,0,29,78,10,36,1,3,136,83,61,19,13,46,40,0,10,0,2
"K06123",0,13,1,69,85,27,57,3,2,196,104,153,24,18,57,79,1,18,1,2
"K02124",0,203,3,1158,1879,343,1265,13,55,2983,2324,1818,511,321,1557,1143,17,236,4,15
"K23536",1,6,5,4,2,4,5,2,3,0,1,3,3,3,0,1,1,1,3,3
"K01281",0,2,1,3,1,1,6,1,0,0,1,2,1,1,0,2,0,1,2,2
"K09157",4,4,3,4,3,2,8,2,2,0,1,4,2,2,0,1,4,2,4,4
"K16211",3,6,4,5,3,4,11,3,2,0,2,6,2,3,0,1,4,2,4,7
"K02396",0,11,0,83,111,22,63,1,2,229,198,142,43,24,89,116,1,20,1,1
"K09698",5,17,11,16,15,13,34,5,6,0,12,21,3,7,0,4,10,11,14,9
"K03471",11,10,27,5,7,1,9,7,28,0,2,10,3,6,1,3,14,12,21,12
"K07498",1,19,5,15,7,23,14,22,2,1,6,11,9,18,0,15,9,7,12,16
"K03777",2,7,4,7,3,3,11,4,7,0,3,7,2,5,0,2,5,5,5,6
"K16649",2,4,3,2,1,2,3,3,3,0,1,2,1,1,0,1,3,2,3,3
"K05311",9,13,10,9,10,7,31,7,10,0,8,20,4,4,0,5,14,10,18,11
"K05985",18,10,22,7,8,5,11,10,28,0,5,8,3,6,5,9,15,10,21,13
"K22044",0,2,1,3,2,3,4,1,0,0,1,3,0,1,0,1,1,1,1,1
"K07636",0,0,1,2,1,1,2,1,0,0,2,1,1,1,1,1,0,1,1,2
"K18640",0,5,1,1,3,2,5,2,0,0,2,2,1,0,0,2,1,2,3,4
"K07979",1,2,2,6,3,6,14,8,0,0,0,4,5,6,0,3,6,1,1,1
"K00949",2,6,2,5,6,6,6,4,3,1,3,9,3,20,0,1,7,4,7,8
"K07736",1,175,2,982,1436,353,1055,19,54,1215,2381,1769,482,285,898,1226,5,345,2,16
"K00651",1,2,2,2,3,2,4,1,1,0,1,2,1,2,0,1,1,3,1,2
"K10038",1,2,2,2,4,3,7,0,0,0,2,4,1,2,0,1,0,2,2,2
"K02123",0,33,0,154,318,41,160,3,7,598,374,268,87,58,235,220,2,35,0,2
"K02117",1,48,0,257,481,68,269,4,11,685,490,380,115,86,283,288,3,60,1,2
"K02118",0,65,0,330,528,93,290,4,13,832,562,507,146,120,369,350,4,79,1,3
"K02119",0,72,1,315,637,105,368,4,15,654,854,517,182,146,283,340,5,91,2,6
"K02120",1,76,2,384,960,119,504,7,16,771,998,732,170,112,564,496,4,106,0,6
"K02122",0,78,0,389,739,151,414,8,13,951,763,538,171,128,552,385,2,98,1,5
"K01195",1,65,0,887,580,67,332,11,3,3678,2229,1555,509,250,674,828,2,188,0,2
"K09963",346,181,571,376,629,34,342,235,758,902,1112,762,278,142,304,387,231,240,412,266
"K02377",0,33,0,193,388,63,175,5,5,468,433,460,118,70,321,376,2,74,0,3
"K18367",0,11,0,116,145,21,88,1,3,404,314,200,55,24,184,110,0,21,0,0
"K13017",0,15,0,53,176,28,86,0,3,139,150,113,34,24,86,93,1,18,0,1
"K09516",0,18,0,113,184,36,150,2,7,640,235,203,55,36,192,143,2,28,0,3
"K03387",2,36,3,209,256,36,172,3,4,435,600,421,124,45,97,283,3,63,4,4
"K02791",1,35,1,320,390,92,237,3,7,528,486,555,115,62,188,351,2,75,0,2
"K03617",0,23,1,134,267,34,116,2,5,295,386,209,69,52,182,129,0,29,0,2
"K23351",0,25,1,180,492,71,189,4,9,772,481,448,123,71,403,328,3,60,0,2
"K18941",4,8,6,5,8,5,18,5,9,0,3,10,2,3,0,2,8,7,5,13
"K13626",0,43,2,114,605,89,379,6,12,188,890,546,133,92,329,222,2,48,0,4
"K01643",3,5,4,6,5,3,15,3,5,0,4,13,2,3,0,2,5,5,7,5
"K13953",7,9,7,6,6,6,16,5,6,0,6,12,2,5,0,4,6,6,10,8
"K06929",1,6,1,1,4,3,5,1,3,0,5,3,1,4,0,1,2,0,3,3
"K01914",4,14,10,25,80,15,52,3,4,51,96,62,15,13,49,31,5,13,11,7
"K01910",3,8,7,7,7,5,20,5,5,0,6,14,3,4,0,2,8,7,9,8
"K01805",2,2,3,4,4,4,12,1,2,0,4,5,1,5,0,2,5,3,6,3
"K09015",5,5,5,6,5,4,11,2,2,0,5,10,1,3,0,2,2,4,5,4
"K01703",1,2,1,2,2,2,4,0,0,0,1,3,1,2,0,1,1,1,2,1
"K02768",3,5,3,4,3,3,10,2,3,0,2,8,1,2,0,2,3,3,3,4
"K09882",2,1,2,4,1,1,1,1,3,0,1,1,2,1,0,1,4,1,0,2
"K03529",0,4,1,18,39,10,27,1,1,30,62,41,11,6,30,17,0,4,1,1
"K06286",3,8,7,9,10,8,26,5,5,0,7,15,4,6,0,3,8,6,8,9
"K01101",1,3,1,3,3,3,7,3,2,0,0,2,2,3,0,1,6,2,6,2
"K22373",1,1,1,2,2,1,4,1,1,0,1,4,0,1,0,1,2,1,3,3
"K03697",1,3,2,4,3,3,6,2,1,0,3,4,1,1,0,1,1,2,4,3
"K00691",4,8,6,7,7,5,16,3,2,0,5,10,3,4,0,3,4,5,9,7
"K03763",0,1,1,1,1,1,2,1,0,0,1,1,1,1,0,1,1,1,1,1
"K02796",2,5,5,8,7,4,15,2,2,1,3,9,3,4,0,3,4,3,6,6
"K20112",5,5,4,3,2,4,14,5,5,0,1,6,0,1,0,1,7,6,5,7
"K04094",1,3,2,5,2,1,7,1,1,0,2,5,1,2,0,1,1,1,3,2
"K21027",1,2,2,3,3,2,5,1,1,0,1,3,1,0,0,2,1,2,4,2
"K05362",1,1,1,3,3,2,5,1,1,0,2,3,1,2,0,1,1,1,2,2
"K00625",1,5,3,5,5,3,9,1,1,0,5,7,2,1,0,1,3,3,5,4
"K00054",1,3,2,2,1,2,6,1,1,0,1,4,1,2,0,1,0,0,6,2
"K03492",1,4,6,6,6,5,11,5,2,0,5,7,3,1,0,4,4,3,7,6
"K18926",1,1,1,1,1,1,2,2,0,0,1,2,1,1,0,1,1,0,2,2
"K07668",4,8,4,9,7,6,17,3,5,0,5,14,3,4,0,4,7,7,9,6
"K15770",0,1,1,1,2,1,2,1,1,0,0,1,1,0,0,1,1,1,3,2
"K16323",4,4,2,2,2,2,7,1,4,0,2,6,1,1,0,1,2,2,3,3
"K06885",0,1,2,2,1,2,4,2,1,0,2,2,1,1,0,1,1,2,3,1
"K14982",0,1,1,2,1,1,4,1,0,0,2,2,1,1,0,0,1,1,1,1
"K09692",1,2,1,1,1,2,4,2,0,0,1,2,1,1,0,1,2,2,4,3
"K09765",0,11,1,87,240,36,139,1,5,181,270,148,46,31,166,73,0,18,1,1
"K14983",0,2,0,1,1,2,3,1,0,0,1,4,1,2,0,1,1,2,1,1
"K10851",0,2,0,3,4,2,4,1,1,0,3,8,1,0,0,1,1,2,2,2
"K16789",9,6,0,3,3,4,4,1,0,0,0,6,3,13,0,3,2,1,4,2
"K06956",1,11,0,74,108,14,56,2,2,364,171,157,44,20,130,127,0,12,0,1
"K08161",1,2,1,2,2,2,1,3,1,0,1,1,1,2,0,0,2,2,2,2
"K05363",1,1,1,3,3,2,5,1,1,0,2,3,1,1,0,0,1,1,2,1
"K12554",1,4,3,6,6,4,11,1,1,0,4,7,2,3,0,2,2,3,4,3
"K00687",1,2,1,3,3,2,4,1,1,0,2,3,1,1,0,0,1,1,1,1
"K20073",0,3,2,4,4,3,12,2,1,0,3,4,1,2,0,2,3,2,3,2
"K00003",0,1,2,2,2,2,3,1,0,0,1,2,1,2,0,1,0,1,2,2
"K01198",0,1,1,2,2,1,4,1,1,0,1,3,0,1,0,1,0,1,2,2
"K06962",1,5,6,7,4,5,14,4,3,1,6,9,2,6,0,3,4,4,3,3
"K00869",0,1,2,2,1,2,2,1,1,0,3,1,1,1,0,0,1,0,1,1
"K09005",0,7,0,73,139,15,71,1,2,185,197,146,24,10,154,108,1,22,0,1
"K11616",2,5,3,6,3,4,9,4,3,0,3,7,3,4,0,3,3,4,4,5
"K22580",1,1,1,2,2,1,3,1,1,0,1,4,1,1,0,1,1,1,1,1
"K16787",0,1,2,1,1,1,4,1,1,0,1,1,1,1,0,1,1,0,0,2
"K22927",1,2,1,2,2,3,3,2,0,0,2,2,2,2,0,2,3,2,2,2
"K04794",2,11,0,76,155,38,96,1,4,115,152,123,39,14,65,62,0,8,0,2
"K22212",2,4,3,6,4,3,10,1,1,0,3,5,1,3,0,1,2,1,4,3
"K07487",0,3,1,1,1,3,1,3,0,0,1,1,2,3,0,2,3,2,1,3
"K19003",1,2,2,1,1,1,3,2,1,0,1,2,1,3,0,1,1,1,3,1
"K06993",0,4,1,25,45,12,35,2,1,50,52,39,13,14,31,21,1,6,1,2
"K07386",1,3,1,2,2,1,4,1,0,0,1,3,1,2,0,1,1,1,2,1
"K22106",2,0,1,1,1,2,5,1,1,0,2,1,0,1,0,0,2,2,1,1
"K16937",0,3,2,6,2,4,5,7,2,0,2,1,3,3,0,4,8,3,4,5
"K01261",0,2,2,2,2,1,3,1,0,0,1,2,1,2,0,1,1,1,1,1
"K19411",0,24,0,75,368,51,151,3,2,295,433,283,84,65,217,183,1,35,0,1
"K03366",2,1,1,1,1,2,4,1,1,0,1,1,0,2,0,1,0,0,1,2
"K02904",207,175,472,115,195,18,127,191,695,4,48,308,63,80,33,111,332,280,201,275
"K07473",7,27,15,49,16,39,61,65,5,0,11,34,13,49,0,34,71,21,34,38
"K10037",1,3,2,3,2,2,6,0,1,0,2,3,1,1,0,1,1,1,2,2
"K10040",3,9,7,8,6,6,14,4,2,0,4,9,3,3,0,4,6,4,5,6
"K13927",2,2,3,3,3,2,7,3,3,0,2,5,1,2,0,2,4,3,4,5
"K10938",0,10,0,57,154,20,50,0,2,206,119,66,22,23,62,82,0,12,0,1
"K04771",1,14,0,93,141,38,105,2,4,271,155,185,49,23,85,116,1,20,0,1
"K00812",2,3,3,3,5,2,13,0,1,0,3,4,1,4,0,1,1,1,4,2
"K22457",2,3,3,3,5,2,13,0,1,0,3,4,1,4,0,1,1,1,4,2
"K03462",0,5,0,35,78,14,47,1,2,108,104,82,22,16,68,49,0,8,0,1
"K01182",1,3,3,2,2,2,6,2,2,0,2,3,1,0,0,1,3,2,3,2
"K16786",47,27,75,9,16,2,15,37,80,0,3,23,8,9,5,5,51,29,48,45
"K19002",2,2,3,3,2,3,8,2,2,0,2,5,1,1,0,2,2,2,5,2
"K18707",0,5,0,35,75,14,35,1,1,125,89,74,18,11,36,50,0,10,0,1
"K02433",1,8,2,31,89,16,48,2,3,67,80,67,15,13,61,36,1,10,3,3
"K07442",0,8,0,52,106,16,42,2,2,113,120,106,20,21,71,63,0,11,0,0
"K17074",2,5,3,4,5,3,11,2,0,0,3,6,1,3,0,2,2,2,5,4
"K17073",2,5,3,4,5,3,11,2,0,0,3,6,1,3,0,2,2,2,5,4
"K00887",0,1,5,5,2,1,12,2,3,0,2,6,1,7,0,2,9,0,1,1
"K00091",0,4,0,23,65,11,32,0,1,67,61,38,9,7,34,20,0,4,0,1
"K10254",1,2,2,2,1,2,5,3,3,0,1,3,1,3,0,1,2,1,2,2
"K07456",0,4,1,22,56,8,25,1,1,35,77,43,12,10,31,21,2,6,1,2
"K20114",0,2,1,2,1,1,6,1,1,0,1,3,1,1,0,0,2,1,3,2
"K18692",2,6,2,5,4,4,7,2,1,0,4,4,1,3,0,2,3,3,5,5
"K09693",0,1,1,1,1,1,3,1,1,0,2,1,0,1,0,1,2,2,1,0
"K12268",0,1,1,1,1,1,3,1,1,0,0,1,1,1,0,1,1,1,1,4
"K20113",12,7,7,4,6,9,28,7,3,0,8,12,4,3,0,6,25,11,4,9
"K00721",0,12,0,56,139,27,75,1,3,130,154,114,34,27,134,73,1,12,0,0
"K05847",0,2,1,4,1,4,2,3,2,0,1,1,2,2,0,1,3,2,2,6
"K07707",1,2,1,3,1,3,3,1,0,0,1,2,2,2,0,1,3,2,2,1
"K01819",1,6,1,4,2,6,6,2,1,0,4,1,2,1,0,2,3,3,0,1
"K00131",2,5,4,7,6,4,15,1,1,0,5,7,2,2,0,2,3,3,5,6
"K09976",94,38,181,30,27,2,21,24,147,7,9,76,10,13,17,16,23,20,40,99
"K21525",3,1,1,4,1,1,3,1,4,0,1,2,0,1,2,1,4,2,1,2
"K05337",201,208,427,67,71,0,29,232,456,0,25,119,19,47,18,38,783,109,377,195
"K09883",2,2,2,3,1,2,2,2,3,0,1,2,5,1,2,1,2,6,1,2
"K07257",0,4,0,21,39,8,13,1,1,32,40,37,8,11,17,13,1,3,0,0
"K18920",20,9263,44,1800,0,1,0,10,28,0,89,16,49872,29,0,2,22,39328,12,126
"K18922",20,9263,44,1800,0,1,0,10,28,0,89,16,49872,29,0,2,22,39328,12,126
"K12556",1,3,2,4,3,2,5,1,0,0,2,3,1,2,0,1,1,1,3,2
"K15519",0,2,1,3,2,3,5,0,1,0,1,3,0,1,0,1,1,2,3,1
"K21313",2,1,1,3,1,1,2,1,3,1,0,1,0,2,0,1,2,2,1,1
"K21502",2,1,1,2,1,1,2,1,2,0,1,0,0,1,0,1,1,2,1,2
"K02385",0,7,0,75,195,22,62,2,3,125,252,168,44,5,175,88,4,2,0,0
"K16209",4,7,8,6,5,4,13,6,7,0,4,7,2,2,0,3,10,7,9,10
